股票名,股票代码,所属行业,题材关键词,公司信息,主营构成,总市值,市盈率估值,市净率估值," 市销率估值",市现率估值,综合估值状态,最新一期 ROE,价格,估算合理价格,当前价格是否合理,合理价格与当时价的价格差,预约财报披露日期,历史波动率,净利润增长率 (%),营收增长率 (%),最新负债率 (%),最新股息率 (%),净利润 3 年复合增长率 (%),营收 3 年复合增长率 (%),上市以来年化收益率 (%),预测净利润同比增长 (%),预测营收同比增长 (%),机构评级,每股收益预测
高德红外,002414.SZ,电子设备制造,其他电子设备制造业、核心器件产业化优势、战略布局优势、红外热成像龙头、军工资质认证完备、高性价比民品、抗击甲流赢得声誉、国内率先研发综合光电系统、交通夜视，视频监控新应用、碲镉汞制冷型红外焦平面阵列探测器项目通过科技成果评价,"公司简介:
    武汉高德红外股份有限公司创立于1999年,是国际知名的以红外热成像技术为核心的光电系统和武器系统研制生产企业。高德红外工业园位于“中国·光谷”,占地200亩,建筑面积12万平方米,配备先进的科研生产设备和仿真实验室,已成为规模化的全红外产业链研制基地。
    高德红外的“中国红外芯”及各类产品已广泛应用于国防和高科技武器系统(卫星、飞机、舰艇、导弹、坦克、单兵等)
    以及广阔的民用领域(电力、医疗、检验检疫、夜间驾驶、平安城市、智能家居等行业)。公司将在“军民融合”国策引领下,一方面为国防工业贡献力量,同时将“中国红外芯”军转民,为各行业提供专业的解决方案。
主营业务:
    红外热成像产品的研制、生产和销售。
所属概念:
    军工,HS300_,深成500,融资融券,国家安防,全息技术,无人机,无人驾驶,国产芯片,深股通,军民融合,MSCI中国,深证100R,富时罗素,标准普尔,传感器,半导体,湖北自贸","按行业:
    其他电子设备制造业: 99.59%
    租赁业: 0.22%
    技术服务业: 0.04%
    其他: 0.15%
按产品:
    红外热像仪及综合光电系统: 96.46%
    传统弹药及信息化弹药: 3.13%
    其他(补充): 0.41%
按地区:
    国内: 75.87%
    国外: 23.72%
    其他(补充): 0.41%",548.55 亿,估值较低,估值较高,估值中等,估值较高,估值中等,25.46,34.46,--,--,--,2021-04-29,0.45714340699911454,239.355348059591,83.0670396322,32.3517161864,0.341401795816,46.027458898,26.4389029324,20.6916,358.0745929994,93.4660352786,"3月内:增持
6月内:增持
1年内:买入","2020 | 预测每股收益:0.635000 预测市盈率:54.274110
2021 | 预测每股收益:0.882500 预测市盈率:39.066378
2022 | 预测每股收益:1.147500 预测市盈率:30.064261"
九阳股份,002242.SZ,小家电,家电行业、品牌优势、渠道优势、产品优势、小家电龙头，豆浆机国标制订者、实控人通过实际控制JS及Bilting增持公司16.93%权益、拟斥资4000万至8000万元回购公司股份,"公司简介:
    九阳股份有限公司,1994年,九阳豆浆机诞生。一把大豆、一杯水倒进机器,十几分钟后就变成了一杯醇香豆浆。九阳豆浆机让制作豆浆变得如此简单,豆浆从此走进了寻常百姓家。2008年5月28日,九阳在深圳证券交易所上市。2014年,九阳销售额59.43亿,九阳第1亿个豆浆机用户诞生,产品覆盖全国30多个省、市、自治区,并远销日本、美国、新加坡、印尼、泰国等20多个国家和地区。九阳已形成跨区域的个性管理机构,在济南、杭州、苏州等地建有多个生产、研发基地。
主营业务:
    主要从事厨房小家电系列产品的研发、生产和销售。
所属概念:
    深成500,融资融券,电商概念,智能家居,中证500,证金持股,深股通,MSCI中国,养老金,富时罗素,标准普尔","按行业:
    家电行业: 96.94%
    其他(补充): 3.06%
按产品:
    食品加工机系列: 42.37%
    营养煲系列: 31.00%
    西式电器系列: 13.65%
    其他: 12.98%
按地区:
    境内销售: 91.68%
    境外销售: 8.32%",255.24 亿,估值较高,估值较高,估值中等,估值较低,估值中等,23.83,33.27,--,--,--,2021-04-30,0.4276464841121664,14.072820183239,20.0216030583,53.1190694354,3.005710850616,10.9172161346,15.6953913684,16.6665,10.3350609497,10.5320590368,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:1.353636 预测市盈率:24.607386
2022 | 预测每股收益:1.528485 预测市盈率:21.792776
2023 | 预测每股收益:1.742609 预测市盈率:19.059340"
新宝股份,002705.SZ,小家电,小家电行业、多元化优势、拟在顺德建小家电基地、拟斥资不超1亿元回购公司股份,"公司简介:
    广东新宝电器股份有限公司,小家电领域工业设计翘楚。以工业设计驱动企业快速成长;广东省工业设计示范企业,从 ""广东制造""到""广东设计""的典型企业案例,多次获得红星奖、红棉奖等多项设计奖项。推动小家电行业标准化战略。主导、参与多项国家标准制定;建立 (CNAS)及一系列国际权威机构认可的实验室。掌握多项核心技术。被认定为省企业技术中心、省工程技术研究开发中心、国家高新技术企业,拥有专利超过2300项,其中发明专利210多项。自主品牌进入小家电市场前列。建立覆盖全国的内销网络,同时在海外在开展自主品牌销售业务,实现了经营战略的重大突破。荣获广东省出口名牌等荣誉。
主营业务:
    从事设计研发、生产、销售小家电产品
所属概念:
    深成500,融资融券,智能家居,中证500,证金持股,深股通,贬值受益,MSCI中国,养老金,小米概念,富时罗素,标准普尔","按行业:
    小家电行业: 97.60%
    其他(补充): 2.40%
按产品:
    电热类厨房电器: 51.66%
    电动类厨房电器: 24.24%
    家居电器: 12.91%
    其他: 11.19%
按地区:
    国外销售: 70.09%
    国内销售: 27.51%
    其他(补充): 2.40%",299.61 亿,估值中等,估值较高,估值较高,估值中等,估值中等,23.69,36.24,--,--,--,2021-04-28,0.45749626944478206,75.380442298599,33.5240686264,52.7095433568,1.07003530036,16.8338587157,9.3136348548,30.8108,63.0341504115,41.8473146405,"3月内:买入
6月内:买入
1年内:买入","2020 | 预测每股收益:1.373182 预测市盈率:26.736146
2021 | 预测每股收益:1.685455 预测市盈率:21.746918
2022 | 预测每股收益:2.013182 预测市盈率:18.233529"
金石资源,603505.SH,金属非金属新材料,非金属矿采选业、资源优势、规模优势、技术优势、行业龙头、常山县新昌乡岩前萤石矿采选项目、正中精选资源综合利用项目、龙泉砩矿技术升级改造项目、子公司龙泉砩矿复产、股利分配、自愿锁定股份、稳定股价措施,"公司简介:
    金石资源集团股份有限公司是专业从事萤石矿投资开发以及萤石产品生产销售的实业集团,公司成立于2001年,于2017年5月3日在上交所主板(股票代码:603505)上市。集团的矿山运作、管理水平、采选技术、环境治理等在同行业中享有很高声誉,是浙江省萤石协会会长单位、中国非金属矿工业协会萤石专业委员会副理事长单位及浙江省矿业联合会副会长单位。公司本着“人、资源、环境和谐共生绿色发展”的理念,狠抓矿山管理,提高资源利用效率,建设绿色矿山,确保矿山安全,下属矿山企业多次荣获“节能减排先进企业”、“矿山安全标准省一级企业”、“国家级绿色矿山试点单位”、“省级绿色矿山”、“地方纳税大户”等称号。
主营业务:
    专注于萤石矿的投资和开发,以及萤石产品的生产和销售
所属概念:
    稀缺资源,融资融券,上证380,沪股通,标准普尔","按行业:
    自产产品: 98.99%
    其他(补充): 1.01%
按产品:
    自产酸级萤石精粉: 70.24%
    自产高品位萤石块矿: 27.32%
    自产冶金级萤石精粉: 1.29%
    其他: 1.15%
按地区:
    境内: 98.64%
    其他(补充): 1.01%
    境外: 0.35%",61.15 亿,估值较低,估值中等,估值中等,估值较低,估值较低,23.64,25.46,--,--,--,2021-04-29,0.519107194023964,6.966138454089,8.7116526043,43.7957194018,1.17744565946,45.5865874867,32.5506078412,65.1623,37.208935485,24.927929153,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:1.386000 预测市盈率:18.728735
2022 | 预测每股收益:1.702500 预测市盈率:14.950934
2023 | 预测每股收益:2.090000 预测市盈率:12.217646"
海螺水泥,600585.SH,水泥,水泥行业、合资设立芜湖东南亚贸易公司、合资设立八宿海螺水泥、合资设立滁州海螺型材、设立卡尔希海螺、增资伏尔加海螺,"公司简介:
    安徽海螺水泥股份有限公司成立于1997年9月1日。1997年10月21日在香港挂牌上市,开创了中国水泥行业境外上市的先河。公司主要从事水泥及商品熟料的生产和销售。公司生产线全部采用先进的新型干法水泥工艺技术,具有产量高、能耗低、自动化程度高、劳动生产率高、环境保护好等特点。公司在华东、华南地区拥有丰富的优质石灰石矿山资源,含碱度低,碳酸钙含量高,为生产高品质低碱水泥提供了得天独厚的原材料;公司生产全部采用新型干法旋窑工艺技术,装备先进,实现了从矿石开采到码头装运的全程自动化控制,按照ISO9001国际质量认证体系进行质量管理和监控;依靠完备的铁路、公路及水路运输系统,形成了专业化生产体系和庞大的市场营销网络。“海螺”牌高等级水泥和商品熟料为公司的主导产品。“CONCH”商标被国家商标局认定为驰名商标,“海螺”牌水泥被国家质量监督检验检疫总局批准为免检产品,长期、广泛应用于举世瞩目的标志性工程,如:京沪高铁、杭州湾跨海大桥、上海东方明珠电视塔、上海磁悬浮列车(轨道梁)、连云港田湾核电站、浦东国际机场等工程。同时,产品出口美国、欧洲、非洲、亚洲等20多个国家和地区。
主营业务:
    主要从事水泥及水泥制品的生产销售业务。
所属概念:
    AH股,HS300_,QFII重仓,铁路基建,融资融券,央视50_,上证50_,上证180_,沪股通,一带一路,证金持股,MSCI中国,富时罗素,标准普尔,装配建筑","按行业:
    建材行业(自产品销售): 60.65%
    建材行业(贸易业务): 23.30%
    其他(补充): 16.05%
按产品:
    建材行业(自产品销售)-42.5级水泥: 46.80%
    建材行业(贸易业务): 23.30%
    其他(补充): 16.05%
    其他: 13.84%
按地区:
    中国东部: 36.01%
    中国中部: 28.86%
    中国西部: 19.40%
    其他: 15.73%",2652.30 亿,估值较低,估值较低,估值较低,估值中等,估值较低,23.62,50.05,--,--,--,2021-04-28,0.40627462571455397,4.575200098366,12.234804777,16.2986952944,4.235764235764,30.3684112947,32.765297482,23.5041,4.5932744535,6.0454827539,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:6.934091 预测市盈率:6.859835
2022 | 预测每股收益:7.170909 预测市盈率:6.635983
2023 | 预测每股收益:7.340556 预测市盈率:6.475312"
盈趣科技,002925.SZ,消费电子设备,计算机、通信和其他电子设备制造业、UDM业务模式、客户优势、技术研发优势、收购博发电子51%股权、拟斥资1亿至2亿元回购公司股份、自愿锁定股份、智能制造生产线建设项目、智能制造整体解决方案服务能力提升项目、Intre+智能家居产业化项目、盈趣科技获得“国家技术创新示范企业”认定、股利分配、稳定股价措施,"公司简介:
    厦门盈趣科技股份有限公司成立于2011年5月,拥有厦门盈趣汽车电子有限公司、厦门攸信信息技术有限公司、漳州盈塑工业有限公司、盈趣科技(马来西亚)有限公司等境内外9家全资或控股子公司。公司现有员工3300余名,高素质的技术研发工程师、管理者800多名,拥有企业技术中心、重点实验室、机器人研究中心,并在福州大学等高校设立产学研孵化基地。
    适应工业制造智能化、“互联网+”的发展趋势,公司以自主创新的UDM模式(也称为ODM智能制造模式)为基础,形成了高度信息化、自动化的智能制造体系,满足协同开发、定制服务、柔性生产、信息互联等综合服务需求,为客户提供智能控制部件、创新消费电子等产品的研发、生产,并为中小型企业提供智能制造解决方案。
    集特有的UDM业务模式优势、技术研发优势、智能制造优势、质量控制优势、客户优势及管理优势等于一身,公司为国际知名企业及科技型企业提供创新性强、可靠性高、一致性高的产品研发及制造服务。目前公司已与罗技(瑞士上市公司)、WIK(雀巢咖啡机一级供应商)、Venture(新加坡上市公司,PMI电子烟产品一级供应商)、3Dconnexion(3D鼠标产品客户)、Asetek(挪威上市公司)等企业建立起全方位、深层次的战略合作关系。
    公司荣获“国家工信部智能制造试点示范项目”、“国家高新技术企业”、“国家级工业设计中心”、“福建省工业互联与民用物联重点实验室”、“福建省企业技术中心”、“福建省知识产权优势企业”、“福建省工业企业质量标杆”、“厦门市政府质量奖”等多项荣誉称号,并通过ISO/TS16949、CMMI-ML3等国际资质认证。
主营业务:
    公司以自主创新的UDM模式(也称为ODM智能制造模式)为基础,主要为客户提供智能控制部件、创新消费电子等产品的研发、生产,并为中小型企业提供智能制造解决方案。
所属概念:
    物联网,深成500,融资融券,智能穿戴,智能家居,国产软件,中证500,高送转,深股通,贬值受益,MSCI中国,工业互联,数字孪生,电子烟,富时罗素,标准普尔","按行业:
    电子制造业: 98.29%
    技术研发服务: 1.71%
按产品:
    创新消费电子产品: 60.21%
    智能控制部件: 17.98%
    健康环境产品: 10.23%
    其他: 11.57%
按地区:
    境外: 93.51%
    境内: 6.49%",313.24 亿,估值较高,估值中等,估值较低,估值较高,估值中等,23.59,40.08,--,--,--,2021-04-26,0.5460277501255428,5.321889373132,37.7696657247,34.658965795,1.467652930562,1.3734281469,17.5745543919,44.7316,36.7269323672,22.7814286815,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:3.056000 预测市盈率:22.352298
2022 | 预测每股收益:3.856000 预测市盈率:17.710271
2023 | 预测每股收益:4.980000 预测市盈率:13.697049"
大博医疗,002901.SZ,医疗器械,专用设备制造业、研发优势、营销渠道优势、用户结构优势、自愿锁定股份、创伤脊柱骨科耗材扩产项目、关节假体投产项目、股利分配、稳定股价措施,"公司简介:
    大博医疗科技股份有限公司成立于2004年,坐落于美丽的鹭岛——厦门,是一家以骨科、神经外科、微创外科为主的综合性医疗集团,是国家火炬计划重点高新技术企业,也是国内具有竞争力的骨科植入物生产企业之一。公司先后通过了FDA、CE、ISO13485、GMP等专业认证,产品品质不断超越国际标准,得到国内外用户的一致认可。大博以“弘扬民族品牌,打造健康人生”为己任,凭借自身雄厚的经济实力、资深的研发力量、科学的管理体制和前瞻性的营销战略,编织出中华民族医疗事业伟大复兴的中国梦。
主营业务:
    医用高值耗材的生产、研发与销售
所属概念:
    深成500,3D打印,医疗器械,中证500,健康中国,深股通,昨日涨停,富时罗素,标准普尔","按行业:
    医疗器械制造业: 100.00%
按产品:
    创伤类产品: 67.55%
    脊柱类产品: 19.41%
    微创外科类产品: 5.55%
    其他: 7.50%
按地区:
    境内: 94.61%
    境外: 5.39%",243.79 亿,估值中等,估值中等,估值较低,估值中等,估值较低,23.34,60.63,--,--,--,2021-04-27,0.5168548864817418,24.807719341483,27.5391192202,19.2602810949,0.989949181488,28.5105789105,39.5489326658,62.4965,23.6601316331,27.5718104169,"3月内:买入
6月内:买入
1年内:买入","2020 | 预测每股收益:1.426667 预测市盈率:42.352414
2021 | 预测每股收益:1.790000 预测市盈率:33.880675
2022 | 预测每股收益:2.240000 预测市盈率:27.082259"
大参林,603233.SH,医药商业,"零售业、深耕华南、稳健扩张,全国规模领先的药品零售直营连锁企业、精细化的运营管理、高效、合理的物流配送体系、拟收购保定市盛世华兴医药连锁有限公司46%股权、玉林医药物流中心建设项目、信息化建设项目","公司简介:
    大参林医药集团股份有限公司,成立于1999年,是一家集医药制造、零售、批发为一体的集团化企业。公司以发展药店连锁为立业之本,经过多年耕耘,旗下门店遍布广东、广西、河南等国内多个省份。2017年7月31日,大参林正式在上海证券交易所主板上市。
主营业务:
    从事药品、中药饮片、参茸滋补品、保健品、医疗器械、个人护理、家居用品等的连锁零售业务
所属概念:
    转债标的,预盈预增,融资融券,电商概念,上证380,沪股通,MSCI中国,富时罗素,标准普尔","按行业:
    零售: 94.44%
    批发: 3.36%
    其他(补充): 2.20%
按产品:
    中西成药: 62.26%
    非药品: 20.66%
    中参药材: 14.88%
    其他(补充): 2.20%
按地区:
    华南地区: 82.14%
    华中地区: 7.52%
    华东地区: 4.98%
    其他: 5.36%",526.57 亿,估值中等,估值较高,估值较高,估值中等,估值中等,22.74,79.95,--,--,--,2021-04-29,0.45054031755397944,51.165305597992,30.8917440449,54.8091685497,1.000625390869,30.7716341034,25.2534325211,57.2131,28.8886031143,26.710097374,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:2.067308 预测市盈率:38.462814
2022 | 预测每股收益:2.628846 预测市盈率:30.249080
2023 | 预测每股收益:3.355313 预测市盈率:23.590266"
老板电器,002508.SZ,小家电,厨房电器行业、高端品牌的运营能力、全面高效的营销能力、持续创新的研发能力,"公司简介:
    杭州老板电器股份有限公司(股票代码:002508,股票简称:老板电器)创立于1979年,专业生产吸油烟机、家用灶具、消毒柜、电烤箱、蒸汽炉、微波炉、洗碗机、净水器等家用厨房电器产品,致力于为千万家庭创造更高品质的厨房新生活。经过39年的发展与壮大,老板电器现已成为中国厨房电器行业发展历史、市场份额、生产规模、产品类别、销售区域都排在前列的品牌。凭借行业领先的智能制造工艺、国家级工业设计、优异的产品品质,老板电器现已成为市场销售的领先者、行业标准的倡导者、社会责任的先行者、中国厨房电器领导品牌,也由此获得中央电视台授予的“CCTV全球领先民族品牌”称号。三十多年的发展和创新使老板电器在中国厨电领域已成为社会公认的领导品牌。老板品牌已连续五年入围“BRANDZ最具价值中国品牌100强”,连续6年获“中房企500强首选供应商”,连续13年荣膺“亚洲品牌500强”。2017年,老板电器荣获“全国质量奖”。
主营业务:
    厨房电器产品的研发、生产、销售和综合服务的拓建。
所属概念:
    HS300_,QFII重仓,深成500,融资融券,深股通,MSCI中国,小米概念,富时罗素,标准普尔","按行业:
    家电厨卫: 100.00%
按产品:
    吸油烟机: 52.45%
    燃气灶: 24.10%
    消毒柜: 7.26%
    其他: 16.20%
按地区:
    华东地区: 50.07%
    华南地区: 14.05%
    华中地区: 9.38%
    其他: 26.50%",340.89 亿,估值较低,估值中等,估值中等,估值中等,估值较低,22.54,35.92,--,--,--,2021-04-28,0.3950569270996939,3.42766781175,0.0218534434,35.2951114355,1.391982182628,9.6224956952,10.225691652,25.5702,6.6851630457,5.4390802308,"3月内:买入
6月内:买入
1年内:买入","2020 | 预测每股收益:1.785313 预测市盈率:20.098469
2021 | 预测每股收益:2.026562 预测市盈率:17.726606
2022 | 预测每股收益:2.265484 预测市盈率:15.855941"
陕西煤业,601225.SH,煤炭,煤炭行业、资源储备优势明显、新技术、新成果应用效果显著、传统产业与新兴产业并驾齐驱、拟不超50亿元回购股份,"公司简介:
    陕西煤业股份有限公司(以下简称“陕西煤业”或“公司”)是陕西煤业化工集团公司以煤炭主业资产出资,联合三峡集团、华能开发、陕西有色、陕鼓集团于2008年12月23日共同发起设立的股份有限公司。2014年元月28日,陕西煤业在上海证券交易所挂牌上市,股票代码601225,发行股票10亿股,募集资金40亿元。发行完成后,公司总股本为100亿元。公司控股股东为陕西煤业化工集团公司,实际控制人为陕西省国资委。
    公司具有较强的资源优势、产品优势、区位优势、政策优势和专业化管理优势。截止2017年末,公司拥有煤炭地质储量164.33亿吨,可采储量102.69亿吨,90%以上的煤炭储量属于优质煤,90%以上的煤炭资源位于陕北、黄陇等优质煤产区。 公司主营业务为煤炭开采、洗选、加工、销售以及生产服务等,主要产品为煤炭,具有低灰、低硫、低磷、高发热量等特点,是优质的动力、化工及冶金用煤。公司现有“黄灵牌”、“黄灵一号”、“玉华牌”、 “红柳林牌”等多个品牌,多次被陕西省评为“信得过产品”、“优质煤炭产品”。 近年来,公司以经济效益为中心,科学统筹内外部发展要素,挖掘公司潜力,严控成本费用,提升内部管理,调整优化结构,深化内部改革,坚定不移地走安全发展、绿色发展之路。2017年,公司完成原煤产量10097万吨,煤炭销量12338万吨;实现营业收入509.27亿元,归属于上市公司股东的净利润104.49亿元,每股收益1.04元/股。截至2017年12月31日,公司总资产1054.07亿元,所有者权益585.70亿元,在职员工2.8万人。
    公司将按照统筹规划、科学布局、集约开发、绿色开采、高效转化、清洁利用的煤炭发展方针,坚持调整存量、做优增量,坚持提质增效、集约发展,坚持深化改革、创新驱动,坚持绿色开发、清洁利用的原则,以生产为依托,以用户为中心,以大物流体系为平台,坚持共赢发展,建立煤炭全价值链协同体系。充分发挥好陕西区位和煤炭产业竞争优势,优化煤炭产业竞争力结构,努力使公司成为国际一流能源企业。
主营业务:
    煤炭生产、销售和运输等业务,并拥有完整的煤炭生产、销售和运输体系。
所属概念:
    HS300_,融资融券,上证180_,沪股通,证金持股,MSCI中国,富时罗素,标准普尔","按行业:
暂无数据
按产品:
    销售与运输: 96.20%
    神府矿区: 21.72%
    黄陵矿区: 11.25%
    其他: -29.17%
按地区:
暂无数据",1144.00 亿,估值中等,估值中等,估值较低,估值中等,估值较低,21.79,11.44,--,--,--,2021-04-30,0.4404656103730429,26.368093227774,26.2937139045,38.30064067,3.146853146853,61.6809075347,30.3639070483,19.0109,20.1756913795,24.4659997412,"3月内:买入
6月内:买入
1年内:买入","2020 | 预测每股收益:1.399333 预测市盈率:8.175789
2021 | 预测每股收益:1.351333 预测市盈率:8.490654
2022 | 预测每股收益:1.400000 预测市盈率:8.188102"
国联股份,603613.SH,互联网商务,互联网和相关服务、线上线下协同优势、价值交互协同优势、独特组织架构优势、自愿锁定股份、股利分配、稳定股价措施,"公司简介:
    北京国联视讯信息技术股份有限公司是国内较早采用垂直行业集群模式的第三方B2B电子商务平台运营服务公司,公司目前经营以下五种业务:即会员服务、会展服务、行业资讯服务、代理业务以及金融服务业务.公司自成立以来,通过自有渠道和与行业协会、行业研究学会等合作的方式发展会员,目前国联资源网电子商务平台现已成为业内在专业数据、客户数量、访问量、注册收费会员率等方面具有较强影响力的的电子商务平台。
主营业务:
    公司以B2B电子商务业务为主。公司定位于B2B综合服务平台,以工业电子商务为基础,以互联网数据为支撑,为相关行业客户提供工业品和原材料的网上商品交易、商业信息服务和互联网技术服务。
所属概念:
    物联网,预盈预增,大数据,电商概念,上证380,沪股通,人工智能,MSCI中国,工业互联,富时罗素","按行业:
    涂料化工行业: 68.18%
    卫生用品行业: 12.96%
    玻璃行业: 8.95%
    其他: 9.90%
按产品:
    网上商品交易: 99.40%
    商业信息服务: 0.48%
    互联网技术服务: 0.12%
    其他(补充): 0.00%
按地区:
    华东: 41.87%
    华中: 20.10%
    华南: 19.60%
    其他: 18.43%",335.65 亿,估值较高,估值较低,估值中等,估值中等,估值中等,21.38,141.52,--,--,--,2021-04-28,0.6215403939762237,91.568285717817,138.3793520654,41.8486520272,0.093273035613,73.0592300452,104.719927985,368.9131,62.486020244,84.9288746316,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:2.086364 预测市盈率:67.842794
2022 | 预测每股收益:3.322727 预测市盈率:42.593576
2023 | 预测每股收益:5.406250 预测市盈率:26.180518"
老凤祥,600612.SH,珠宝首饰,黄金珠宝行业、品牌优势、渠道优势、规模优势,"公司简介:
    老凤祥股份有限公司创始于公元1848年的老字号民族品牌老凤祥,集科工贸于一身、产供销于一体,拥有完整的产业链、多元化的产品线,是国内文化底蕴深厚的跨越三个世界的品牌,是中国珠宝首饰业民族工业的一面旗帜和优秀企业的代表。旗下的研究所、博物馆、专业工厂和遍布全国的3000多家银楼专卖店以及典当行、拍卖行等,构成了老凤祥大规模的产业体系,其品牌产品达到了珠宝首饰的全品类,并向旅游纪念品、工艺品、钟表和眼镜的相关产业和跨界产品延伸扩展。
主营业务:
    黄金首饰、铅笔制造、铅笔机械、化工原料、制笔零件等。
所属概念:
    AB股,参股券商,参股银行,黄金概念,机构重仓,长江三角,融资融券,沪企改革,国企改革,上证380,沪股通,养老金,富时罗素,标准普尔","按行业:
暂无数据
按产品:
    珠宝首饰: 67.77%
    黄金交易: 30.55%
    其他(补充): 0.76%
    其他: 0.92%
按地区:
    境内地区: 98.69%
    其他(补充): 0.76%
    境外地区: 0.55%",300.06 亿,估值较低,估值中等,估值中等,估值中等,估值较低,21.03,57.36,--,--,--,2021-04-28,0.4935390098785291,5.732887111865,4.1249755363,53.2083644145,2.004881450488,10.0129197076,12.3840653214,19.2278,8.4178355795,5.4118771184,"3月内:买入
6月内:买入
1年内:买入","2020 | 预测每股收益:2.917333 预测市盈率:14.507568
2021 | 预测每股收益:3.430000 预测市盈率:12.347460
2022 | 预测每股收益:3.862667 预测市盈率:10.960692"
