股票名,股票代码,所属行业,题材关键词,公司信息,主营构成,总市值,市盈率估值,市净率估值," 市销率估值",市现率估值,综合估值状态,最新一期 ROE,价格,估算合理价格,当前价格是否合理,合理价格与当时价的价格差,预约财报披露日期,历史波动率,净利润增长率 (%),营收增长率 (%),最新负债率 (%),最新股息率 (%),净利润 3 年复合增长率 (%),营收 3 年复合增长率 (%),上市以来年化收益率 (%),预测净利润同比增长 (%),预测营收同比增长 (%),机构评级,每股收益预测
浙江鼎力,603338.SH,专用设备,专用设备制造业、技术创新优势、定制化优势、品牌化优势,"公司简介:
    浙江鼎力机械股份有限公司始建于2005年,总部位于浙江德清,是一家致力于各类智能高空作业平台研发、制造、销售和服务的高端制造企业。公司以高新技术、高端装备、高成长性著称,是国内高空作业平台领先企业,本行业沪市A股上市企业(股票代码:603338)。企业发展,科技先行。浙江鼎力汇聚了一大批全球科技研发精英和工匠级人才,创建欧洲研发中心和省级企业研究院。获得专利200余项,其中发明专利近60项,计算机软件著作权登记证2项,研发出全球首款专用于智能高空作业平台的电气控制系统,是浙江省专利示范企业,国家标准和行业标准制定单位。公司凭借现代化生产设备,打造出节能高效、性能卓越的六大系列80多个规格的高空作业平台,并为客户提供更加安全高效的高空作业系统解决方案,实现了专业化、智能化、系列化、品牌化发展。公司产品广泛应用于建筑业、商业、工业等领域,并延伸至国防军工领域,取得相关认证证书。公司产品通过德国TUV莱茵公司的欧洲CE安全认证,美国ANSI认证,澳大利亚AS/NZS1418认证,俄罗斯CU-TR认证,韩国KC认证,远销欧洲、美洲、亚洲、非洲等80多个国家和地区。
主营业务:
    公司主要从事高空作业机械和工业车辆的研发、生产和销售。
所属概念:
    预盈预增,融资融券,中证500,上证380,沪股通,2025规划,工业4.0,军民融合,MSCI中国,富时罗素,标准普尔","按行业:
    工业: 94.46%
    其他(补充): 5.54%
按产品:
    剪叉式高空作业平台: 76.95%
    臂式高空作业平台: 12.18%
    其他(补充): 5.54%
    桅柱式高空作业平台: 5.33%
按地区:
    中国境内: 59.62%
    中国境外: 34.84%
    其他(补充): 5.54%",430.24 亿,估值中等,估值较高,估值中等,估值较低,估值中等,17.64,88.62,--,--,--,2021-04-29,0.49628958777371524,39.817526918068,71.1556021935,34.9489038049,0.282103362788,58.3571240108,50.9512403664,67.0016,30.7211612047,45.5251161226,"3月内:买入
6月内:买入
1年内:买入","2020 | 预测每股收益:1.909000 预测市盈率:47.418943
2021 | 预测每股收益:2.680000 预测市盈率:33.746332
2022 | 预测每股收益:3.443158 预测市盈率:26.221405"
利民股份,002734.SZ,化肥农药,农药行业、技术创新、品牌优势、规模优势、环保优势,"公司简介:
    利民控股集团股份有限公司是国家定点农药制造骨干企业、中国农药工业50强企业和国家高新技术企业。公司注册资本16470.8953万元,员工1000余人,是中国农药工业协会常务理事单位、中华环保联合会理事单位、中国化工环保协会会员、中国化工行业技术创新示范企业、中国石油和化工优秀民营企业、中国农药行业AAA信用等级企业、中国行业进出口诚信十佳单位、全国质量管理优秀单位、国家“守合同重信用企业”、江苏省“信用管理标杆企业”、江苏省首批“企业信用管理贯标单位”。
    公司的名称由“利民化工股份有限公司”变更为“利民控股集团股份有限公司”。
主营业务:
    农用杀菌剂原药及制剂的研发、生产和销售,主要产品包括代森类、霜脲氰、三乙膦酸铝、嘧霉胺等杀菌剂原药和制剂系列产品;此外还有杀线虫剂威百亩的生产和销售。
所属概念:
    转债标的,消毒剂,蝗虫防治","按行业:
    农药: 88.60%
    兽药: 9.97%
    其他: 1.43%
按产品:
    农用杀虫剂: 43.43%
    农用杀菌剂: 37.97%
    兽药: 9.97%
    其他: 8.63%
按地区:
    国内地区: 57.28%
    国外地区: 42.72%",45.90 亿,估值较低,估值较低,估值较低,估值较低,估值较低,17.48,12.32,--,--,--,2021-04-28,0.4708250210021082,19.922731011998,54.9082952597,51.5180921125,2.029220779221,41.1312930398,45.5389974815,23.7209,22.9084382595,18.5143008279,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:1.274286 预测市盈率:9.673173
2022 | 预测每股收益:1.552857 预测市盈率:7.931970
2023 | 预测每股收益:1.864000 预测市盈率:6.611425"
东宏股份,603856.SH,其他建材,橡胶和塑料制品业、品牌优势、产品结构优势、产业链优势、自愿锁定股份、税收优惠,"公司简介:
    山东东宏管业股份有限公司为上交所主板上市企业(股票简称:东宏股份,股票代码:603856),是一家集智能管道系统研发、制造、服务于一体的国家级高新技术企业。多年来,凭借过硬的产品品质和优质的服务,已成为塑料管道行业领军者,是中国塑料管道专业委员会、中国燃气协会、山东省煤矿矿用产品行业协会常务理事单位,跻身国内最具品牌影响力的塑料管道供应商之一。
主营业务:
    从事各类塑料管道的研发、生产及销售
所属概念:
    预盈预增,水利建设","按行业:
    给排水用系列: 53.56%
    其他(补充): 14.57%
    工矿用系列: 12.36%
    其他: 19.51%
按产品:
    涂塑管材管件: 24.01%
    钢丝管材管件: 21.02%
    PE管材管件: 19.94%
    其他: 35.04%
按地区:
    华东: 45.90%
    华北: 19.95%
    其他(补充): 14.57%
    其他: 19.59%",34.78 亿,估值较低,估值中等,估值较低,估值较低,估值较低,17.42,13.48,--,--,--,2021-04-28,0.49591269595862725,58.151891035458,30.1303883704,31.6673498312,2.749690066983,37.7318984967,16.6716478064,16.7059,23.5887224477,26.9152868221,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:1.535000 预测市盈率:8.836375
2022 | 预测每股收益:1.860000 预测市盈率:7.289220
2023 | 预测每股收益:2.280000 预测市盈率:5.957942"
斯达半导,603290.SH,电子元件,计算机、通信和其他电子设备制造业、技术优势、满足客户个性化需求、先发优势、自愿锁定股份、股利分配、稳定股价措施,"公司简介:
    嘉兴斯达半导体股份有限公司成立于2005年4月,是一家专业从事功率半导体元器件尤其是IGBT研发、生产和销售服务的国家级高新技术企业,注册资金1.2亿元。总部位于浙江嘉兴,占地106亩。在国内和欧洲均设有研发中心,是国内IGBT领域的领军企业。
主营业务:
    主营业务是以IGBT为主的功率半导体芯片和模块的设计研发和生产,并以IGBT模块形式对外实现销售。
所属概念:
    QFII重仓,智能电网,太阳能,风能,中证500,国产芯片,新能源车,MSCI中国,半导体,第三代半导体,碳化硅","按行业:
    功率半导体器件: 99.62%
    其他(补充): 0.38%
按产品:
    IGBT模块: 94.65%
    其他产品: 4.97%
    其他(补充): 0.38%
按地区:
    亚洲地区: 99.62%
    其他(补充): 0.38%",313.44 亿,估值中等,估值中等,估值中等,估值中等,估值中等,17.31,195.9,--,--,--,2021-04-28,0.8027501793746776,33.563440924876,23.5506790632,18.8108106942,0.173047473201,50.7699263107,30.034021371,876.486,43.5777149533,36.3677437358,"3月内:买入
6月内:增持
1年内:增持","2021 | 预测每股收益:1.630500 预测市盈率:120.823375
2022 | 预测每股收益:2.191579 预测市盈率:89.955908
2023 | 预测每股收益:2.922308 预测市盈率:66.122075"
双箭股份,002381.SZ,橡胶制品,橡胶和塑料制品行业、品牌优势、研发优势、产业链优势、国内输送带龙头、管状输送带、性价比优势、技术+研发优势、全资子公司参股金浦医疗、子公司参与股权投资基金、拟斥资1亿至2亿元回购公司股份、回购公司股份比例达到总股本3%,"公司简介:
    浙江双箭橡胶股份有限公司专业生产“双箭”牌橡胶输送带系列产品,具有年产各类橡胶输送带5000多万平方米。输送带的主要品种有普通型、强力型(尼龙、聚酯、钢丝绳芯),耐酸碱、耐高温、难燃、耐油、耐热、防撕裂、抗穿刺、食品、花纹、管状、挡边、阻燃、耐寒、节能型、芳纶、PVC、PVG输送带、MMT668煤矿井下用钢丝绳输送带等。公司具有一流的生产、检测设备,完善的质量保证体系。已通过IS09001质量体系、ISO14001环境体系、GB/T28001职业健康安全管理体系认证。测量管理体系和国家标准化良好行为企业认证。广泛用于冶金、煤炭、化工、建材、电力、轻工、粮食、矿山、港口等行业,畅销全国,并远销五大洲,年外销量达30%以上。公司在同行中享有较高声誉,被浙江省科技厅等部门认定为“高新技术企业”。公司为中国橡胶工业协会副会长单位,输送带产品国家标准、行业标准的主要起草单位之一。连续七年列入中国输送带行业十强榜首。
主营业务:
    输送带的生产和销售业务
所属概念:
    长江三角,养老概念","按行业:
    胶管胶带: 98.15%
    其他: 1.85%
按产品:
    输送带: 97.17%
    养老服务: 1.24%
    天然橡胶: 0.66%
    其他: 0.94%
按地区:
    内销: 80.49%
    外销: 19.51%",41.49 亿,估值较低,估值中等,估值中等,估值较低,估值较低,16.84,10.08,--,--,--,2021-04-29,0.45116968549275777,26.862181283346,18.7423215038,25.4020345161,4.960317460317,41.0017376253,16.7579698791,5.0746,13.579583093,20.2551268197,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:0.863333 预测市盈率:11.664429
2022 | 预测每股收益:1.026667 预测市盈率:9.823161
2023 | 预测每股收益:1.216667 预测市盈率:8.302832"
博实股份,002698.SZ,专用设备,工业智能成套装备行业、产品服务一体化优势、行业地位优势、与万华物资签署战略合作框架协议,"公司简介:
    哈尔滨博实自动化股份有限公司创立于1997年9月,座落在哈尔滨高新技术产业开发区,占地面积十二万平方米,注册资本6.817亿元。公司主要产品及业务包括工业机器人、自动化成套装备及系统解决方案,并提供相关的增值服务。产品主要应用于石油化工、煤化工、盐化工、精细化工、化肥、冶金、物流、食品、饲料等行业的固体物料后处理,包括单机产品、单元产品和系统成套设备,能够满 足客户多层次、全方位的需求。公司是国际上少数几家能够系统完成自主研发、成套生产和配套服务的企业之一。产品覆盖国内除港、澳、台的所有省区,并出口到 欧洲、亚洲、非洲等十余个国家。
主营业务:
    主要从事石化化工后处理成套设备的研发、生产和销售,并为客户提供相关的服务。
所属概念:
    融资融券,3D打印,智能机器,医疗器械,2025规划,人工智能,工业4.0,深股通,富时罗素,标准普尔","按行业:
    智能制造装备: 53.83%
    工业服务: 31.13%
    环保工艺与装备: 15.04%
按产品:
    固体物料后处理智能制造装备: 36.32%
    运营、售后类工业服务: 22.71%
    环保工艺技术及成套装备: 15.04%
    其他: 25.94%
按地区:
    西北地区: 32.05%
    华东地区: 28.48%
    华北地区: 15.51%
    其他: 23.97%",143.87 亿,估值较低,估值中等,估值较低,估值中等,估值较低,16.83,14.07,--,--,--,2021-04-28,0.46953677583447967,31.996903722251,25.2217205941,40.6676883432,1.421464108031,46.2664707331,32.3720743795,13.8609,31.8793052549,28.4413866895,"3月内:买入
6月内:增持
1年内:增持","2021 | 预测每股收益:0.523333 预测市盈率:26.912231
2022 | 预测每股收益:0.690000 预测市盈率:20.339401
2023 | 预测每股收益:0.870000 预测市盈率:16.134120"
天顺风能,002531.SZ,电源设备,风电行业、产业链资源优势、技术创新优势、风电塔架龙头、综合成本优势、认证和质量优势、进军海上风电市场、拟斥资2500万至5000万元回购公司股份,"公司简介:
    天顺风能(苏州)股份有限公司的主要业务是风力发电塔架及其相关零部件产品的生产和销售,产品类型包括以海外市场为主的3.0MW-3.45MW陆上大型风塔、6MW海上风塔及以国内市场为主的2.0MW-3.0MW陆上风塔。公司的主要业务是风力发电厂的开发、建设与运营。公司的主要业务是汽车融资租赁、产业投资以及母基金管理。
主营业务:
    风塔及风塔零部件的生产和销售,主要产品是用于1.5MW及以上功率风机的风塔。
所属概念:
    新能源,深成500,风能,融资融券,证金持股,深股通,富时罗素,标准普尔","按行业:
    风电设备: 89.60%
    风力发电: 8.82%
    其他(补充): 1.58%
按产品:
    风塔及相关产品: 62.76%
    叶片: 26.84%
    发电: 8.82%
    其他(补充): 1.58%
按地区:
    国内贸易: 88.20%
    国外贸易: 11.80%",153.75 亿,估值较低,估值中等,估值较低,估值较高,估值较低,16.8,8.53,--,--,--,2021-04-26,0.44922176087161003,40.603642729092,33.6954015421,53.2840741267,1.758499413834,30.7556454263,35.743208808,10.5978,23.9370706678,20.1019641221,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:0.724125 预测市盈率:11.819453
2022 | 预测每股收益:0.844250 预测市盈率:10.147989
2023 | 预测每股收益:0.987917 预测市盈率:8.624388"
中联重科,000157.SZ,专用设备,工程机械行业、战略决策优势、行业整合的先行优势、产品技术优势、行业龙头、技术优势、与人工智能技术公司签署合作协议、与长沙市政府签署《中联智慧产业城项目框架合作协议》、已耗资12.7亿元回购3%公司股份,"公司简介:
    中联重科股份有限公司创立于1992年,主要从事工程机械、农业机械等高新技术装备的研发制造。20多年的创新发展,使中联重科逐步成长为一家全球化企业,主导产品覆盖9大类别、49个产品系列,800多个品种。中联重科先后实现深港两地上市,成为业内A+H股上市公司。目前,公司积极推进战略转型,打造集工程机械、农业机械和金融服务多位一体的高端装备制造企业。中联重科的生产制造基地分布于全球各地,在国内形成了中联科技园、中联麓谷工业园、中联望城工业园、中联泉塘工业园、中联灌溪工业园、中联汉寿工业园、中联德山工业园、中联津市工业园、中联沅江工业园、中联渭南工业园、中联华阴(华山)工业园、中联上海(松江)工业园、中联芜湖工业园、中联开封工业园等十四大园区,在海外拥有意大利CIFA工业园、德国M-TEC工业园、印度工业园、巴西工业园、中白工业园,并将新建土耳其工厂、沙特工厂。公司是国际标准化组织ISO/TC96起重机技术委员会秘书处承担单位,流动式起重机、塔式起重机分技术委员会的国内归口单位,代表中国参与国际标准的制修订;制修订国家/行业标准300余项,推动行业的技术进步。中联重科被科技部、工信部、财政部等国家部委认定为全国首批国家创新型企业、国家技术创新示范企业、国家工业产品生态设计试点企业、国家知识产权示范企业。获得我国混凝土机械行业国家科技进步奖。2014年“超大型塔式起重机关键技术及应用”技术被评为“国家科技进步奖二等奖”。
主营业务:
    公司属于工程机械制造业,公司目前主营工程机械产品及配件的开发、制造和销售,主要生产拖式混凝土输送泵、混凝土泵车等混凝土机械,全液压振动压路机、沥青摊铺机等路面施工机械,道路清扫车等市政环卫机械,塔式起重机,汽车起重机等起重机械。
所属概念:
    节能环保,AH股,HS300_,参股银行,深成500,预盈预增,融资融券,一带一路,证金持股,人工智能,深股通,MSCI中国,深证100R,工业互联,乡村振兴,富时罗素,标准普尔","按行业:
    工程机械: 94.28%
    农业机械: 4.06%
    金融服务: 1.66%
按产品:
    起重机械: 53.60%
    混凝土机械: 29.16%
    其他机械和产品: 7.43%
    其他: 9.82%
按地区:
    境内收入: 94.11%
    境外收入: 5.89%",1065.13 亿,估值中等,估值中等,估值中等,估值中等,估值中等,16.7,12.29,--,--,--,2021-04-30,0.42166196249331905,66.550248754747,50.3413947625,58.8157918702,2.603742880391,76.1559704762,40.9061940295,22.0854,31.6545148314,22.2576111321,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:1.127879 预测市盈率:10.668967
2022 | 预测每股收益:1.309394 预测市盈率:9.201344
2023 | 预测每股收益:1.478000 预测市盈率:8.032877"
龙马环卫,603686.SH,专用设备,环卫装备行业、专业化经营与快速灵活的优势、市场地位与品牌优势、研发及新产品优势、市场占有率新高、海口市龙华区环卫一体化PPP项目、中标约9亿元环卫项目、中标两项环卫项目、签署石狮市环卫一体化PPP项目合同、中标13.42亿元环卫一体化项目、中标14亿元环卫外包项目,"公司简介:
    福建龙马环卫装备股份有限公司(股票代码:603686)是环卫清洁装备、垃圾收转装备等环卫装备的研发、生产与销售,以及环卫产业运营服务的环境卫生整体解决方案提供商。公司凭借沉淀多年的强劲实力,2015年成功登陆上交所主板,成为国内专注于环卫领域的上市公司。  多年来公司坚持专业化经营战略,专注于国家环境卫生事业,在环卫装备领域不断探索创新,已形成环卫清洁、垃圾收转和新能源环卫装备三大核心产品体系,30多个系列产品,可广泛满足城乡环卫清洁和垃圾收转等环卫作业需求。产品围绕“节能、环保、智能化”的技术理念及“平台化、模块化、系列化”的设计理念,集成了机电一体化技术、液压技术、智能控制及自动化技术、互联性及物联网等多种先进技术,保证了产品的技术先进性和市场竞争力。
主营业务:
    环卫清洁装备、垃圾收转装备等环卫装备的研发、生产与销售,以及环卫产业运营服务。
所属概念:
    节能环保,QFII重仓,预盈预增,上证380,沪股通,PPP模式,新能源车,富时罗素,垃圾分类,标准普尔","按行业:
    环卫产业服务: 55.61%
    环卫装备制造业: 43.65%
    其他(补充): 0.74%
按产品:
    环卫产业服务: 55.61%
    环卫清洁装备: 23.72%
    垃圾收转装备: 19.19%
    其他: 1.48%
按地区:
    华东: 37.62%
    华南: 20.43%
    华北: 14.63%
    其他: 27.32%",68.21 亿,估值较低,估值较低,估值较低,估值中等,估值较低,16.43,16.41,--,--,--,2021-04-30,0.488173922016948,63.712872714263,28.7476785744,43.253085642,2.315661182206,19.3974900294,20.8402550582,21.3119,18.4140957296,23.0241103049,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:1.242941 预测市盈率:13.013587
2022 | 预测每股收益:1.492941 预测市盈率:10.826398
2023 | 预测每股收益:1.770625 预测市盈率:9.097057"
宁夏建材,600449.SH,水泥,水泥行业、产能布局、质量、品牌、资源、公司行业地位、品牌优势、拟收购嘉华固井50%股权 拓展特种水泥产品、公司实控人中国建材集团成为国有资本投资公司试点企业,"公司简介:
    宁夏建材集团股份有限公司是国家重点扶持的60户水泥企业之一,西部地区具有较强竞争力的建材工业企业。2003年8月公司股票在上海证券交易所上市交易(股票简称“宁夏建材”,股票代码:600449)。公司注册资本47818.10万元,公司总部位于宁夏回族自治区银川市;主要经营水泥制造、销售,水泥制品、水泥熟料的制造与销售,混凝土骨料的制造与销售等。现拥有水泥生产企业12家、商混企业4家,固井材料1家,物联公司1家,分布在宁夏、甘肃、内蒙古等省区,年水泥产能2100万吨,商品混凝土年产能1020万方,骨料产能880万吨。截止2018年末,公司总资产71亿元,净资产52亿元。2018年公司实现营业收入41.73亿元,利润总额5.68亿元,归属于母公司的净利润4.28亿元.
    公司主要产品有“赛马”牌、“青铜峡”牌、“双鹿”牌、“宁中宁”牌、“草原”牌普通硅酸盐、硅酸盐水泥及道路硅酸盐水泥、中低热水泥、油井水泥、大坝水泥等,“赛马”商标为中国驰名商标、“青铜峡”、“六盘山”商标为宁夏著名商标。公司始终坚持“始于需求,终于满意”的质量方针,通过质量管理体系、环境管理体系和职业安全健康体系认证。水泥和混凝土产品广泛应用于铁路、高速公路、水利、机场、桥梁等国家和地方重点工程建设项目,深受用户好评。
    公司先后荣获“全国五一劳动奖状”、“全国绿化先进单位”、“全国模范劳动关系和谐企业”、“国家环境保护先进企业”、“全国循环经济工作先进企业”、“全国建材行业“调结构、练内功、增效益”百家优秀企业”、“全国安全生产月活动先进单位”、“全国质量百佳企业”、“全国和自治区“守合同、重信用”单位”、“自治区先进企业”、“自治区十佳企业”、“2014年度最受投资者尊重的上市公司评选入围奖”、“2015年度最受投资者尊重的上市公司评选入围奖”、“2016年度监事会积极进取50强”、国务院国资委授予“先进基层党组织”等荣誉。
主营业务:
    水泥及水泥熟料、商品混凝土和骨料的制造与销售
所属概念:
    融资融券,国企改革,一带一路","按行业:
    建材行业: 95.08%
    其他(补充): 4.44%
    物流行业: 0.48%
按产品:
    水泥及熟料: 79.82%
    商品混凝土: 12.15%
    其他(补充): 4.44%
    其他: 3.59%
按地区:
    自治区外: 56.38%
    自治区内: 39.18%
    其他(补充): 4.44%",66.04 亿,估值较低,估值较低,估值中等,估值较低,估值较低,16.35,13.81,--,--,--,2021-04-29,0.4807341363368758,25.486153915138,6.6633722727,19.361875445,4.851556842867,41.6526002058,4.4613679426,11.458,16.4914700119,10.3971218368,"3月内:买入
6月内:买入
1年内:增持","2021 | 预测每股收益:2.353333 预测市盈率:5.875247
2022 | 预测每股收益:2.666667 预测市盈率:5.180711
2023 | 预测每股收益:2.886667 预测市盈率:4.780091"
杰瑞股份,002353.SZ,石油天然气,石油天然气设备制造及服务行业、各产业协同的一体化发展优势、持续创新的体系优势、良好的财务状况抵御行业寒冬、油田技术综合服务供应商、整体毛利率较高、成本优势、技术优势、拟出资十亿元设立天然气产业链项目投资基金,"公司简介:
    烟台杰瑞石油服务集团股份有限公司凭借在装备制造、技术服务、工程承包、投资运营等方面的实力,我们为客户提供高效灵活的一体化解决方案,解决客户所面临的压力和挑战。在全球,我们的业务已遍及70余个国家和地区,超过5000名的优秀员工,始终秉承“以客户为中心,以奋斗者为本,自我批判、勇争第一”的核心价值观,与客户和合作伙伴携手建设美好世界。
主营业务:
    油田专用设备制造,油田、矿山设备维修改造及配件销售和海上油田钻采平台工程作业服务。
所属概念:
    QFII重仓,深成500,融资融券,海工装备,页岩气,油气设服,中证500,一带一路,深股通,可燃冰,天然气,富时罗素,分拆预期,标准普尔","按行业:
    油田服务及设备: 87.76%
    油田工程及设备: 12.24%
按产品:
    油气装备制造及技术服务: 79.89%
    维修改造及贸易配件: 14.39%
    环保服务: 5.49%
    其他业务收入: 0.23%
按地区:
    国内: 71.21%
    国外: 28.79%",318.58 亿,估值较低,估值中等,估值较低,估值中等,估值较低,16.23,33.26,--,--,--,2021-04-28,0.4273221689341072,24.22910890626,19.7753890548,39.5337603689,0.541190619363,192.1505815628,37.5542089012,14.9811,20.4971254784,15.5498983156,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:2.130000 预测市盈率:15.640886
2022 | 预测每股收益:2.583158 预测市盈率:12.949118
2023 | 预测每股收益:2.982667 预测市盈率:11.062084"
一心堂,002727.SZ,医药商业,医药流通行业、集中化多维度领先、立体化的店群经营、全渠道经营网络、久康一心、出资设立一心堂医药投资公司,"公司简介:
    一心堂药业集团股份有限公司创始人阮鸿献先生的事业起步于1981年,至今已经营药品及相关产业近40年。在阮鸿献先生的悉心经营下,公司现已成长为以零售药店连锁经营为核心产业,集药材加工与销售、中西成药批发为一体的大型医药上市公司(股票代码:002727)。截止2018年10月18日,鸿翔一心堂及其全资子公司共拥有直营连锁门店5507家,遍及云南、贵州、广西、四川、山西、重庆、天津、上海、海南、河南10个省、市、自治区,员工达32000人。2017年含税销售逾90亿元,拥有1800万会员,800多万微信粉丝,年服务上亿人次的顾客。在中国医药零售行业权威杂志《中国药店》发布的《2017-2018中国药店发展报告》中,一心堂位列中国药店直营连锁100强领先地位、价值榜100强第二位。在2018年海南西普会金奖颁奖盛典上,一心堂喜获“中国药品零售企业创新力冠军”“中国药品零售企业综合竞争力第1名”的金奖殊荣。
    一心堂,药真价实品种全。依托规模直营优势,一心堂每年通过大批量的采购带给消费者价格尽量低的药品。通过完善的五级质量管理体系,进入一心堂销售的药品都会受到全程质量监控与跟踪,确保药品质量可控。18年来,一心堂不断丰富商品种类,经营过的商品超过8万个,正常在库商品超过5万种,全力做到让消费者想买的药品,都可以在一心堂买到。
改善民众的健康状况是一心堂的使命所在,全面转型大健康药店以来,公司始终以健康类产品经营为核心,致力于为广大民众提供专业、全面的健康解决方案。在全面发展线下业务的同时,一心堂积极迎接互联网和移动互联网化,建设全渠道的销售网络、全渠道沟通网络和全渠道的服务网络。
    除了向社会源源不断地提供健康类产品和服务外,作为一家具有社会责任感的企业,一心堂从2002年起举办健康万里行活动,活动历经15年时光,累计行程超过60万公里,成为名副其实的健康新长征。在每届健康万里行活动中,一心堂都会投入200万元以上用于普及全民健康意识,截至目前,一心堂通过健康万里行活动已帮扶弱势会员上万人,累计帮扶弱势会员支付购药款达五百余万元,让许多弱势人群通过健康万里行的爱心帮扶在生病时得到及时治疗。
主营业务:
    医药零售连锁和医药批发业务,其中医药零售连锁是公司的核心业务。
所属概念:
    基金重仓,生物疫苗,股权激励,深成500,融资融券,中药,电商概念,医疗器械,深股通,互联医疗,富时罗素,标准普尔","按行业:
    零售收入: 92.81%
    批发收入: 5.18%
    其他(补充): 2.01%
按产品:
    中西成药: 69.82%
    医疗器械及计生、消毒用品: 10.74%
    中药: 8.86%
    其他: 10.58%
按地区:
    西南地区: 83.33%
    华南地区: 9.78%
    华北地区: 4.43%
