股票名,股票代码,所属行业,题材关键词,公司信息,主营构成,总市值,市盈率估值,市净率估值," 市销率估值",市现率估值,综合估值状态,最新一期 ROE,价格,估算合理价格,当前价格是否合理,合理价格与当时价的价格差,预约财报披露日期,历史波动率,净利润增长率 (%),营收增长率 (%),最新负债率 (%),最新股息率 (%),净利润 3 年复合增长率 (%),营收 3 年复合增长率 (%),上市以来年化收益率 (%),预测净利润同比增长 (%),预测营收同比增长 (%),机构评级,每股收益预测
    其他: 2.47%",262.56 亿,估值中等,估值中等,估值中等,估值中等,估值中等,15.81,44.04,--,--,--,2021-04-29,0.4508704957130324,30.805908634187,20.7765226618,38.0327532174,0.681198910082,23.1741275011,17.755235156,36.0377,22.7562953182,19.3374924504,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:1.633409 预测市盈率:27.075930
2022 | 预测每股收益:1.995091 预测市盈率:22.168109
2023 | 预测每股收益:2.457333 预测市盈率:17.947276"
长高集团,002452.SZ,输变电设备,"输变电设备行业、清晰的战略发展理念及不断完善的产品种类、研发实力雄厚,技术创新能力强、良好的口碑及一流的质量和服务、高压隔离开关龙头、光电互感器新品引领未来增长、下属全资子公司中标国家电网采购、子公司中标1.06亿元国家电网相关项目设备、拟定增募资不超3.87亿元","公司简介:
    湖南长高高压开关集团股份公司成立于1998年,是一家电力设备制造、工程服务、新能源汽车运营及电力交易运营等产业链齐全的综合集团。长高集团于2010年7月在深交所挂牌上市,是国家认定企业技术中心、国家火炬计划重点高新技术企业、中国电器工业协会理事单位。作为国家电网、南方电网公司集中规模招标合格供应商,长高分别在国家级望城经开区、宁乡高新技术产业园区和衡阳白沙洲工业园设立三大生产基地。近年来,伴随着国家“一带一路”发展战略的深入推进,长高将价值服务延伸到全世界,业务范围已遍布亚洲、欧洲、南美洲、非洲等多个国家,为构建全球能源互联网贡献智慧与力量。现公司主营业务为电力设备,电力工程服务,新能源汽车业务,房地产业务,耐磨材料业务。
主营业务:
    电力设备,电力工程服务,新能源汽车业务,房地产业务,耐磨材料业务
所属概念:
    预盈预增,智能电网,水利建设,特斯拉,充电桩,特高压","按行业:
    输变电设备: 83.93%
    电力能源设计与服务、总包: 8.00%
    新能源发电: 3.30%
    其他: 4.77%
按产品:
    输变电设备产品: 83.93%
    电力设计与服务: 5.01%
    新能源发电: 3.30%
    其他: 7.76%
按地区:
    华东地区: 30.25%
    华中地区: 26.91%
    华北地区: 15.02%
    其他: 27.83%",31.16 亿,估值较低,估值中等,估值较低,估值中等,估值较低,15.72,5.84,--,--,--,2021-04-28,0.41606503135346184,47.054245921884,34.7331797963,59.3943770436,1.198630136986,51.8151422916,3.3260329918,2.2136,28.9414704255,27.3270321362,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:0.515000 预测市盈率:11.339758
2022 | 预测每股收益:0.670000 预测市盈率:8.708871
2023 | 预测每股收益:0.865000 预测市盈率:6.753221"
仙琚制药,002332.SZ,化学制药,甾体药物、营销模式日趋成熟、研发技术储备充足、管理机制有效匹配、新药研发、国内甾体药物龙头、原料具备成本转移能力、销售网络优势、原料药和制剂一体化、产品链完整、心脏起搏器,"公司简介:
    浙江仙琚制药股份有限公司(股票代码:002332)前身为仙居制药厂,创建于1972年,是国内甾体药物专业生产厂家,是国家计划生育药物定点生产厂家、国家火炬计划重点高新技术企业、全国守合同重信用企业等。占地面积净650亩,现有员工3900余人,其中技术人员占15%,销售人员占35%,是原料药和制剂综合生产厂家。
    公司产品独树一帜,主营业务为甾体原料药和制剂的研制、生产与销售。主要生产皮质激素类药物、性激素类药物(妇科及计生用药)和麻醉与肌松类药物等三大类。共有近200个品种,拥有300吨原料药、100亿片片剂、5亿粒胶囊、5亿支水针、2000万支冻干粉针剂、3500万支乳膏剂、6000万袋颗粒剂的生产能力。
    目前,公司全部产品均已通过国家GMP认证。维库溴铵、醋酸泼尼松、泼尼松龙、醋酸甲羟孕酮等13个产品获得美国FDA认证通过;醋酸环丙孕酮、泼尼松龙、炔诺酮等9个产品获得了欧盟CEP证书;泼尼松龙、二丙酸倍他米松、戊酸倍他米松通过了韩国KFDA认证;小容量注射剂生产线及综合固体制剂生产线。
主营业务:
    甾体原料药和制剂的研制、生产与销售。
所属概念:
    深成500,长江三角,融资融券,证金持股,深股通,养老金,富时罗素,标准普尔,地塞米松,辅助生殖","按行业:
    医药: 99.75%
    其他(补充): 0.25%
按产品:
    皮质激素: 47.81%
    妇科及计生用药: 20.69%
    麻醉及肌松用药: 13.18%
    其他: 18.32%
按地区:
    国内销售: 66.80%
    国外销售: 33.20%",135.82 亿,估值较低,估值中等,估值较高,估值较低,估值较低,15.25,13.73,--,--,--,2021-04-28,0.4325386501123728,23.256587129805,5.9447832489,47.1583961014,0.674589027674,41.0658517585,13.991382479,14.166,23.4678653912,7.5788928275,"3月内:买入
6月内:买入
1年内:买入","2020 | 预测每股收益:0.537778 预测市盈率:26.805798
2021 | 预测每股收益:0.673333 预测市盈率:21.490692
2022 | 预测每股收益:0.827778 预测市盈率:17.481922"
云南白药,000538.SZ,中药生产,医药行业、民族品牌百年传承、产品创新生生不息、区位优势得天独厚、携中移动发展电商、创投概念、自主定价能力突出、拟逾508亿元吸收合并白药控股、拟斥资至少7.6亿元回购股票、大幅上调证券投资额度至不超30亿元,"公司简介:
    云南白药集团股份有限公司是云南省十户重点大型企业、云南省百强企业,也是首批国家创新型企业,云南白药商标被评为中国驰名商标,是公众喜爱的中华老字号品牌。公司被评为“2009年全国国有企业典型"",2014年获评中国工业领域的最高奖项“中国工业大奖"",是历次评选中入选的云南企业和医药行业企业。
    1902年,彝族名医曲焕章先生集中华传统医学与民族医药之大成,创制云南白药。问世百余年来,云南白药不仅拯救了无数大众百姓的生命,而且在北伐、长征、抗日战争、解放战争等关系中国命运的重大历史事件中发挥了极大的作用,享有“伤科圣药""、“药冠南滇""的美誉。
    云南白药集团正致力打造医药全产业链,业务涵盖中药资源、中西药原料/制剂、个人护理产品、原生药材、商业流通等领域,产品以云南白药系列、天然药物系列及健康护理系列为主,共19个剂型、300余个品种,是拥有两个国家一级中药保护品种(云南白药散剂、云南白药胶囊)、拥有发明专利92项、实用新型21项、外观设计161项的大型现代化制药集团。
主营业务:
    云南白药系列产品和天然植物药系列产品
所属概念:
    HS300_,参股券商,QFII重仓,股权激励,深成500,融资融券,央视50_,中药,医疗器械,独家药品,国企改革,证金持股,健康中国,深股通,超级品牌,MSCI中国,深证100R,工业大麻,富时罗素,标准普尔,口罩","按行业:
    商业销售收入: 64.06%
    工业销售收入: 35.78%
    其他(补充): 0.14%
    其他: 0.02%
按产品:
    批发零售: 64.06%
    工业产品(自制): 35.78%
    其他(补充): 0.14%
    其他: 0.02%
按地区:
    国内: 98.90%
    国外: 1.10%",1482.94 亿,估值较低,估值较低,估值中等,估值中等,估值较低,14.46,116.09,--,--,--,2021-04-28,0.42580147506629806,31.845874486562,10.3762910347,30.5606600002,3.359462486002,20.5972167806,10.4288793152,25.8978,3.5152963276,12.5199682575,"3月内:增持
6月内:增持
1年内:买入","2021 | 预测每股收益:4.469231 预测市盈率:25.970983
2022 | 预测每股收益:4.930000 预测市盈率:23.552975
2023 | 预测每股收益:5.433000 预测市盈率:21.234735"
安徽合力,600761.SH,专用设备,工业车辆行业、自主创新优势、高端制造优势、市场服务优势、叉车行业龙头、对外股权投资、投资设立合力北美(美国)中心,"公司简介:
    安徽合力股份有限公司系安徽叉车集团有限责任公司核心控股子公司,1996年在上海证券交易所上市,注册资本7.402亿元,是我国目前规模大、产业链条完整、综合实力和经济效益好的工业车辆研发、制造与出口基地;是我国叉车行业较早的上市公司,拥有国家级企业技术中心,也是国家创新型企业、国家火炬计划重点高新技术企业、安徽省工程机械建设(合肥)基地领军企业。
    合力叉车主导产品是“合力、HELI”牌系列叉车,在线生产的1700多种型号、512类产品全部具有自主知识产权,产品的综合性能处于国内领先、国际先进水平。
    自1991年起,企业主要经济技术指标连续多年保持国内同行业领军地位。2006年,叉车集团进入世界工业车辆行业10强,2016年位居国际第7位。公司在国内拥有自主营销网络,建立了24个省级营销网络和400多家二级代理销售服务网点,拥有完善、健全的服务体系。
主营业务:
    工业车辆整机、智能物流系统及关键零部件的研发、制造与销售,以及配件服务、融资租赁、车辆租赁、维保服务、再制造等后市场业务
所属概念:
    QFII重仓,融资融券,国企改革,证金持股,新能源车","按行业:
暂无数据
按产品:
    叉车等及配件: 99.01%
    其他(补充): 0.99%
按地区:
    国内: 84.21%
    国外: 14.80%
    其他(补充): 0.99%",91.56 亿,估值较低,估值较低,估值较低,估值较低,估值较低,14.06,12.37,--,--,--,2021-04-27,0.4305835785930315,12.384456628677,26.3212139012,38.7522602042,2.829426030719,19.3221378688,14.6400483143,14.1511,19.354613831,13.2072191457,"3月内:买入
6月内:增持
1年内:增持","2021 | 预测每股收益:1.180000 预测市盈率:10.479776
2022 | 预测每股收益:1.356250 预测市盈率:9.124636
2023 | 预测每股收益:1.580000 预测市盈率:7.826783"
恒林股份,603661.SH,家具,家具制造业、行业地位和企业形象优势、客户资源和销售渠道优势、地理区位和产业集群优势、孙公司收购瑞士FFL100%股权、拟4800万美元投资越南制造基地、自愿锁定股份,"公司简介:
    恒林家居股份有限公司自成立以来一直致力于办公椅、沙发、按摩椅及配件的研发、生产与销售,股票简称:恒林股份,代码:603661。公司是国内领先的健康坐具开发商和目前国内的办公椅制造商及出口商之一。根据中华人民共和国海关总署全国海关信息中心及中国轻工工艺品进出口商会统计,2008年至2017年6月,恒林股份办公椅年出口额稳居同行业前列。
    公司凭借雄厚的技术实力和卓越的产品品质,通过了欧洲、美国和日本等国家和地区知名采购商的严格认证,与全球知名企业IKEA(宜家)、NITORI、Office Depot、Staples(史泰博)、SourceByNet、Home Retail、MGB(麦德龙)建立了长期稳定的合作关系。
主营业务:
    办公椅、沙发、按摩椅及配件的研发、生产与销售
所属概念:
    机构重仓,预盈预增,贬值受益,小米概念","按行业:
    制造业: 99.10%
    其他(补充): 0.90%
按产品:
    办公椅: 48.67%
    沙发: 18.86%
    办公环境解决方案: 17.03%
    其他: 15.45%
按地区:
    境外: 86.50%
    境内: 12.60%
    其他(补充): 0.90%",58.06 亿,估值较低,估值中等,估值较低,估值较低,估值较低,13.69,58.06,--,--,--,2021-04-30,0.4397047425116018,49.254401829283,63.3444655977,45.0426026403,0.482259731312,29.9009318273,35.7529378711,1.6013,41.1468471953,17.9280931861,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:5.128333 预测市盈率:11.323147
2022 | 预测每股收益:6.361667 预测市盈率:9.125463
2023 | 预测每股收益:7.776667 预测市盈率:7.465924"
报喜鸟,002154.SZ,服装家纺,服装行业、全渠道营销优势、智能生产优势、客户服务优势、设计优势、工艺装备优势、股股东一致行动人增持1.6021%股份,"公司简介:
    报喜鸟控股股份有限公司,前身为浙江报喜鸟服饰股份有限公司,组建于2001年,是一家以服装为主业,涉足投资领域的股份制企业。2007年,于深交所上市,2017年,更名为报喜鸟控股股份有限公司。目前,公司拥有1500多家实体销售网点及覆盖主流销售平台的线上营销网络,温州、上海、合肥三大生产基地,位列中国服装行业百强企业。
主营业务:
    西服、衬衫等男士系列服饰的生产和销售。
所属概念:
    创投,预盈预增,长江三角,融资融券,电商概念,证金持股,网红直播","按行业:
    纺织服装: 96.67%
    其他(补充): 3.33%
按产品:
    衬衫: 18.54%
    上衣: 17.32%
    西裤: 16.85%
    其他: 47.30%
按地区:
    内销: 100.00%",47.73 亿,估值较低,估值较低,估值较低,估值较低,估值较低,13.2,3.92,--,--,--,2021-04-29,0.43183336818086443,47.381266601139,4.2178970471,31.7958156719,2.551020408163,36.4997827556,17.6769704959,10.1784,50.4126873498,3.2527016393,"3月内:
6月内:中性
1年内:中性","2020 | 预测每股收益:0.260000 预测市盈率:15.104552
2021 | 预测每股收益:0.310000 预测市盈率:12.627086
2022 | 预测每股收益:0.000000 预测市盈率:0.000000"
新华文轩,601811.SH,文娱用品,发行业、拥有强大的发行渠道网络、出版资源优势、获签10亿元教科书和字典采购合同,"公司简介:
    新华文轩出版传媒股份有限公司(以下简称“新华文轩”)于2005年由四川新华发行集团主发起成立,2007年5月在香港联交所主板上市,成为国内出版行业一家H股上市公司。2010年8月,新华文轩以市场化方式,整合四川出版集团下属15家出版单位,打通出版发行产业链。2016年8月,新华文轩成功回A,成为国内一家“A+H”出版传媒企业。
新华文轩以传承中华文明、引领产业发展为使命,聚焦出版传媒主业,在图书出版、报刊传媒、印制生产、物流配送、门店经营、电子商务、教育服务等领域谋篇布局,实施全产业链经营,积极发挥文化服务主力军、传播先进文化主阵地作用。
    新华文轩以“三精”出版为理念引领出版高质量发展,旗下10家图书及音像电子出版单位年出版图书及音像电子出版物6000余种, 13个报刊品牌每年推出大批精品报道,向人民群众奉献精品力作,不断推动文化发展与繁荣。新华文轩实施“多品牌建设、多团队运营、多模式发展”策略,依托全省200余家实体书店和覆盖全国30个省、市的专业商超书店,构建了纵贯省、市、县、社区的阅读服务网络体系;借助科技的力量推出文轩智慧书城、文轩云图智能书店等新业态,为读者提供便捷、舒适、智能和个性化的阅读服务。新华文轩以用心服务教育事业为己任,连续四十年兑现“课前到书、人手一册”的庄严承诺;以创新促发展,探索建立“教育服务+互联网”的经营发展模式和富有创新活力的经营机制,依托覆盖全川的落地销售网络优势,确立了在教学用书、教育信息化和教育装备三大领域的领先地位,助推我国教育事业的发展。新华文轩把握互联网发展机遇,推动电子商务、数字出版和出版供应链服务等新兴业态的发展,打造了文轩网、九月网及中国出版物协同交易平台等全国出版物电子商务领域的领先品牌,稳步向互联网经济转型。为支撑出版发行主业的高速发展,新华文轩着力提升出版供应链服务能力,搭建了完备的印刷物资供应、出版物生产平台,构建了以成都、天津、无锡为中心、辐射全国的物流配送网络,并稳步拓展第三方物流服务。
    在精耕出版发行主业的同时,新华文轩搭建了资本经营平台,积极推进文化艺术、音乐、体育等领域的探索,向多元化的文化产业集团不断迈进。新华文轩积极响应文化“走出去”战略,不断推动国际传播能力建设,每年输出图书版权数百种,设立多个海外机构,助力中国文化走向世界。在发展产业之余,新华文轩始终铭记着回馈社会大众、服务文化事业的责任,积极投身社会公益事业,为满足人们群众的美好文化生活而不懈努力。
    自成立以来,新华文轩销售收入及利润每年均稳步提升,2018年实现营业收入81.87亿元,利润9.27亿元,总资产规模达到132.88亿元。新华文轩敢于创新,锐意进取,其改革和发展一直走在全国前列,是中国出版发行业排头兵、四川文化产业巨头企业,先后被授予“中国出版政府奖·先进出版单位”“全国新闻出版系统先进集体”“全国文化体制改革工作先进单位”“国家文化出口重点企业”“数字出版转型示范单位”等荣誉称号。
    面向未来,新华文轩将以“聚焦出版传媒主业、依托互联网和资本市场转型发展”为战略指引,构筑一流内容资源开发体系、一流教育综合服务体系、一流文化消费服务集成体系,不断提升市场竞争力、产业发展力与文化影响力,向着具有国际影响力的综合性文化服务集团目标砥砺前行!
主营业务:
    出版业务、阅读服务业务和教育服务业务,销售的商品包括自有出版物和外采商品
所属概念:
    AH股,机构重仓,电商概念,上证380,沪股通,区块链,富时罗素,标准普尔,数字阅读","按行业:
    发行: 86.57%
    出版: 27.07%
    其他(补充): 1.50%
    其他: -15.14%
按产品:
    发行分部: 86.57%
    出版: 27.07%
    其他(补充): 1.50%
    其他: -15.14%
按地区:
    四川省内: 72.02%
    四川省外: 26.49%
    其他(补充): 1.50%",128.32 亿,估值较低,估值较低,估值较低,估值较低,估值较低,13.06,10.4,--,--,--,2021-04-30,0.43028993352153055,10.862670580528,1.8727692645,40.902546226,2.980769230769,10.9795021692,7.0357935519,11.335,18.0729594579,9.6129885566,"3月内:增持
6月内:增持
1年内:增持","2021 | 预测每股收益:1.210000 预测市盈率:6.897599
2022 | 预测每股收益:1.410000 预测市盈率:5.930980
2023 | 预测每股收益:1.620000 预测市盈率:5.160221"
宏昌电子,603002.SH,半导体,化工行业、贴近市场优势、技术服务优势、智能制造优势,"公司简介:
    宏昌电子材料股份有限公司(以下简称“宏昌公司”)前身为广州宏昌电子材料工业有限公司,2007年10月31日由外商独资企业变更为中外合资企业,2008年3月5日改制为股份有限公司,并更名为“宏昌电子材料股份有限公司”。宏昌公司主要产品为电子级环氧树脂,为中国最早有能力生产高端电子级环氧树脂的专业生产厂商之一,宏昌公司的高端电子级环氧树脂可完全替代进口电子级环氧树脂,填补中国在高端电子级环氧树脂的空白,为国内使用电子级环氧树脂的企业提供优质、稳定的产品以及全面的技术服务。宏昌电子材料股份有限公司在2012年5月18日,于上海证券交易所挂牌上市,股票简称:宏昌电子。
主营业务:
    主要从事电子级环氧树脂的生产和销售。
所属概念:
    预盈预增,5G概念,PCB","按行业:
    环氧树脂: 67.71%
    覆铜板: 31.71%
    其他(补充): 0.58%
按产品:
    阻燃环氧树脂: 33.47%
    覆铜板/半固化片: 31.71%
    液态环氧树脂: 21.58%
    其他: 13.24%
按地区:
    国内: 91.59%
    国外: 7.83%
    其他(补充): 0.58%",71.15 亿,估值较低,估值较高,估值中等,估值中等,估值中等,12.96,7.78,--,--,--,2021-04-26,0.47323042013439043,38.59075314114,6.5499606868,42.8227009284,3.181233933162,41.8815840805,26.4994642987,15.3642,41.4788049757,29.1430464929,"3月内:增持
6月内:增持
1年内:增持","2021 | 预测每股收益:0.350000 预测市盈率:22.443491
2022 | 预测每股收益:0.390000 预测市盈率:20.041090
2023 | 预测每股收益:0.000000 预测市盈率:0.000000"
火炬电子,603678.SH,电子元件,电子元件行业、差异化竞争策略优势、技术研发领先、长年积累的代理业务优势显著、陶瓷电容器领先企业、具备军工资质+受益军工信息化、拟以4410万元控股天极电子、拟连续三年回购股份 年回购额不超3000万元、发布第三期员工持股计划、控股股东拟以所持不超300万股换购ETF基金份额,"公司简介:
    福建火炬电子科技股份有限公司始创于1989年,现有6家全资子公司及3家控股子公司,主要从事电容器研发、制造、销售和服务工作。作为我国首批通过宇航级产品认证的企业。公司当前已有1000多家用户,产品广泛应用于航空、航天、船舶以及通讯、电力、轨道、新能源等领域。2015年1月,公司在上海证券交易所正式挂牌交易,股票代码:603678。
    公司是国家高新技术企业、福建省“十一五”规划电子元器件发展支柱企业,拥有通过CNAS国家实验室认可的火炬电子实验室、省级企业技术中心、省级工程研究中心,设立国家博士后科研工作站,先后通过了ISO9001质量管理体系、ISO14001环境管理体系、GB/T28001-2011职业健康安全管理体系和SA8000社会责任管理体系认证。截止2019年6月30日已获得发明专利38项,外观专利7项,实用新型91项
    公司通过清晰的产品定位和市场定位,构建稳定、独特、高效的营销模式,形成差异化竞争优势。2016年始,公司布局“元器件、新材料和贸易”三大板块平台战略,借助资本市场,积极向具有渠道和技术协同效应的其他类型元器件产品延伸,全力推进产品核心技术的研发,为我国电子元器件和新材料产业的发展做出贡献。
主营业务:
    公司主要从事电容器及相关产品的研发、生产、销售、检测及服务业务,其主营业务包括自产业务和代理业务。
所属概念:
    军工,新材料,转债标的,基金重仓,机构重仓,预盈预增,融资融券,上证380,沪股通,5G概念,军民融合,MSCI中国,小米概念,富时罗素,MLCC,被动元件","按行业:
    代理: 65.21%
    自产: 33.74%
    其他(补充): 1.05%
按产品:
    代理: 65.21%
    自产: 33.74%
    军品研发: 0.95%
    其他: 0.10%
按地区:
    境内: 96.13%
    境外: 2.82%
    其他(补充): 1.05%",249.56 亿,估值中等,估值中等,估值中等,估值较高,估值中等,12.78,54.27,--,--,--,2021-04-28,0.5248520265488198,46.280789184361,43.2781171467,31.1556483197,0.308352456256,25.3902388621,19.5832421752,53.2828,57.1141197621,46.7308120087,"3月内:买入
6月内:买入
1年内:买入","2020 | 预测每股收益:1.323000 预测市盈率:41.105757
2021 | 预测每股收益:1.805000 预测市盈率:30.099322
2022 | 预测每股收益:2.421000 预测市盈率:22.458061"
广汇物流,600603.SH,房地产开发,家居建材商贸流通行业、区位辐射优势、品牌形象优势、保理业务配套服务优势,"公司简介:
    广汇物流股份有限公司于2016年登陆A股市场,实现了新疆本土商贸物流暨供应链管理企业上市“零”的突破。旗下的美居物流园是传统的以家具、建材及家居用品为主的大型综合性商贸物流企业,是自治区重要的家居建材集散平台和“全国家居建材行业重点流通企业”,经营面积超过70万平方米,商户3000余家,经销商品品种达20万种以上。2018年6月30日开业的K.L星品汇将原有部分业态改造升级,成为以星座主题为核心元素,集IMAX影院、亲子娱乐、运动服装、餐饮酒吧等“体验式消费”商业新地标。重点打造的汇领鲜北站冷链物流基地采用国际先进的NH3/CO2复叠制冷工艺设备、智能物流信息化系统,以13万吨智能化冷库为基础,建设成为冷链仓储、交易、信息、金融、加工配送“五大功能中心”,深入结合广汇集团优质的用户资源、品牌资源以及产业链优势,构建线上线下一体化、市场资源集约化的区域型生鲜供应链平台。未来五年,广汇物流将致力于巩固、提升现有商贸市场业态,发展运输、仓储、贸易和配送等业务,着力布局冷链物流,推动供应链管理,实现传统商贸市场向现代物流转型,努力成为“一带一路”领先的供应链平台运营商。
主营业务:
    物流园区投资、经营和配套服务以及冷链物流项目建设
所属概念:
    一带一路,冷链物流","按行业:
    商品房销售: 92.57%
    物业租赁: 4.84%
    保理业务: 1.01%
    其他: 1.58%
按产品:
    房地产销售收入: 92.57%
    物流园经营收入: 4.84%
    保理业务收入: 1.01%
    其他: 1.58%
按地区:
    疆外: 73.96%
    疆内: 25.81%
    其他(补充): 0.24%",59.96 亿,估值较低,估值中等,估值较低,估值中等,估值较低,12.73,4.77,--,--,--,2021-04-30,0.5078349400642295,1.237930561833,53.1098271723,58.6445945096,6.289308176101,33.468154546,58.6300184976,16.691,51.675593648,12.5986371229,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:1.000000 预测市盈率:4.770102
2022 | 预测每股收益:1.090000 预测市盈率:4.379852
2023 | 预测每股收益:1.160000 预测市盈率:4.123809"
威海广泰,002111.SZ,专用设备,技术优势、空港设备龙头、产品品种优势、消防报警设备、与中国航空研究院开展战略合作、再中标有关北京大兴机场设备项目、中标5300万北京首都国际机场采购项目、消防车中标某军品采购、中标军品无人机某型靶机及部分配套设备,"公司简介:
    威海广泰空港设备股份有限公司(简称“威海广泰”,证券代码002111)由李光太先生公司介绍.jpg创办于1991年,位于山东省威海市,是一家集空港地面设备、消防装备、消防报警设备、军工产业、特种车辆、无人飞行器等产业于一体的多元化上市集团,是消防装备、消防报警设备、工业级智能无人飞行器研发、制造与服务的专业公司。威海广泰于2007年1月在深圳证券交易所上市,公司现已通过质量体系认证、环境体系认证等,是国家创新型企业、国家技术创新示范企业、商务部认定对外援助物资项目总承包企业,拥有“国家认定企业技术中心”、“国家空港地面设备工程技术研究中心”及“国家地方联合工程实验室”,设立博士后科研工作站。截止目前,公司已获得577项技术专利,其中75项发明专利、2项美国专利、1项欧洲专利,拥有国家级重点新产品16项,取得国家和省部级科技进步奖43个。
主营业务:
    各类航空地面设备的研究、开发和生产。
所属概念:
    军工,机构重仓,水利建设,通用航空,医疗器械,无人机,军民融合","按行业:
    航空产业: 52.76%
    消防产业: 42.54%
    其他行业: 4.70%
按产品:
    空港地面设备: 50.49%
    消防车及装备: 37.33%
    消防报警设备: 5.21%
    其他: 6.97%
按地区:
    军队: 33.81%
    机场: 21.49%
    消防部队: 18.21%
    其他: 26.49%",74.84 亿,估值较低,估值较低,估值较低,估值中等,估值较低,12.49,19.6,--,--,--,2021-04-30,0.45672694760104304,15.423679090743,16.2083734074,42.4999918879,2.040816326531,50.0793530682,18.0099139903,15.9721,39.2157600277,34.9079845686,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:1.400000 预测市盈率:14.040936
2022 | 预测每股收益:1.770000 预测市盈率:11.070738
