股票名,股票代码,所属行业,题材关键词,公司信息,主营构成,总市值,市盈率估值,市净率估值," 市销率估值",市现率估值,综合估值状态,最新一期 ROE,价格,估算合理价格,当前价格是否合理,合理价格与当时价的价格差,预约财报披露日期,历史波动率,净利润增长率 (%),营收增长率 (%),最新负债率 (%),最新股息率 (%),净利润 3 年复合增长率 (%),营收 3 年复合增长率 (%),上市以来年化收益率 (%),预测净利润同比增长 (%),预测营收同比增长 (%),机构评级,每股收益预测
    其他(补充): 0.53%",41.58 亿,估值较低,估值较低,估值较低,估值较低,估值较低,10.34,3.43,--,--,--,2021-04-30,0.4618114555858593,35.048947230302,9.983313272,27.1413228989,0.437317784257,43.2426851402,25.3331552198,12.0943,32.6557028652,17.087981284,"3月内:买入
6月内:增持
1年内:增持","2021 | 预测每股收益:0.235000 预测市盈率:14.735715
2022 | 预测每股收益:0.250000 预测市盈率:13.712219
2023 | 预测每股收益:0.290000 预测市盈率:11.981792"
航天发展,000547.SZ,通信设备,"通讯行业、齐备的资质和先进的技术实力、强大的央企背景和优质的客户资源、高素质的核心团队和雄厚的资本优势、拟7.85亿元参与设立微系统研究院、拟收购三家公司股份,拓展信息安全业、拟发行股份收购信息安全资产","公司简介:
    航天工业发展股份有限公司是中国航天科工集团公司通过反向收购而新组建的第7家上市公司,在深圳证券交易所上市。
   航天发展以军用产业、军民融合产业为主要业务板块,以信息技术作为主业和基业,旗下拥有南京长峰航天电子科技有限公司、重庆金美通信有限责任公司、北京欧地安科技股份有限公司、福州福发发电设备有限公司、福建凯威斯发电机有限公司、航天科工系统仿真科技(北京)有限公司等多家在行业内处于竞争优势的子公司。公司研发、生产场地总面积达9.07万平米,南京高新技术开发区建设了一个占地3.33万平米的科技产业园区。公司目前拥有航天科工集团公司通信网络技术中心、电磁防护技术研发中心、精密电子研发中心、环境试验中心、射频仿真及电子模拟系统工程技术研究中心等具有实力的技术研究中心。
主营业务:
    电子蓝军及仿真应用、指控通信、电磁安防和发电设备制造
所属概念:
    军工,参股券商,深成500,融资融券,海工装备,北斗导航,大数据,网络安全,国企改革,中证500,5G概念,深股通,军民融合,MSCI中国,富时罗素,标准普尔,氮化镓,天基互联","按行业:
    防务装备产业: 60.99%
    装备制造产业: 29.96%
    信息技术产业: 8.25%
    其他民用三产: 0.79%
按产品:
    数字蓝军与蓝军装备产品: 48.88%
    海洋信息装备产品: 26.98%
    5G通信与指控装备产品: 12.11%
    其他: 12.03%
按地区:
    华东地区: 39.00%
    华北地区: 37.57%
    华中地区: 8.71%
    其他: 14.72%",289.30 亿,估值中等,估值较高,估值中等,估值中等,估值中等,9.94,18.02,--,--,--,2021-04-28,0.525347455656777,35.787706146168,22.3664444165,27.7846426196,0.488424529113,40.3943003022,25.5282691443,17.4286,32.3583187007,23.7419171642,"3月内:买入
6月内:买入
1年内:买入","2020 | 预测每股收益:0.545000 预测市盈率:32.588135
2021 | 预测每股收益:0.750000 预测市盈率:24.279425
2022 | 预测每股收益:0.985000 预测市盈率:18.551270"
康达新材,002669.SZ,化学制品,化工行业、持续的创新能力、优秀的技术团队、高性价比的产品、拟1.125亿元收购易快来25%股权、与某军工电子通信企业签订1.72亿元产品购销合同,"公司简介:
    上海康达化工新材料集团股份有限公司主要从事结构胶粘剂的研发和生产、销售的科研产业实体,拥有改性丙烯酸酯胶、有机硅胶、环氧树脂胶、聚氨酯胶、PUR热熔胶、SBS胶等多种类型,300多种规格型号的产品,主要应用于风力发电、光伏太阳能、轨道交通、航空航天、海洋船舶工程、软包装复合、橡塑制品、建筑工程、家用电子电器、汽摩配件、电机、电梯、矿业设备、工业维修等多个领域。2012年4月,公司成功登陆A股市场,已发展成为中国巨大的结构胶粘剂和工业胶粘剂供应商之一。
    康达新材密切关注新能源产业和节能环保等新兴产业的发展,并一贯重视自主创新,研发投入,产品研发能力不断加强,被评为首批“上海市创新型企业”,其下属机构上海康达化工技术研究所为上海市认定的企业技术开发机构。2010年建立浦东新区企业博士后科研工作分站,研究所下属检验中心获得“国家实验室认可委”的国家资质认证,2015年获得了德国劳氏船级社的合作实验室认可,尤其致力于新材料领域内的产品开发、技术服务、技术咨询。
主营业务:
    胶粘剂的研发、生产、销售和服务。
所属概念:
    军工,新材料,风能,军民融合,天基互联,航天概念","按行业:
    胶粘剂: 87.42%
    电子产品: 10.46%
    其他(补充): 2.10%
    轮胎加工销售: 0.02%
按产品:
    环氧胶类: 60.97%
    聚氨酯胶类: 12.11%
    其他胶粘剂产品: 5.92%
    其他: 21.01%
按地区:
    华东地区: 34.21%
    华北地区: 27.29%
    华中地区: 13.40%
    其他: 25.10%",32.39 亿,估值较低,估值较低,估值较低,估值较低,估值较低,9.59,12.83,--,--,--,2021-04-27,0.4652572792288401,53.616849820285,81.2383317221,29.3589098234,1.558846453624,69.9794677977,52.0344230295,9.7314,50.6943002961,15.1575549473,"3月内:
6月内:买入
1年内:买入","2021 | 预测每股收益:1.280000 预测市盈率:9.998408
2022 | 预测每股收益:1.510000 预测市盈率:8.524958
2023 | 预测每股收益:0.000000 预测市盈率:0.000000"
宝钛股份,600456.SH,稀有金属,钛行业、国际领先核心技术、国际先进水平的技术标准、钛行业龙头、研发优势+军工题材,"公司简介:
    宝鸡钛业股份有限公司成立于1999年7月21日,由宝钛集团有限公司(原宝鸡有色金属加工厂)作为主发起人设立。公司是中国大型的钛及钛合金生产、科研基地,是国家高新技术企业,所在地被誉为“中国钛城”、“中国钛谷”。
    公司总资产60余亿,截止2017年12月25日公司在册员工总人数2784人。建立起“海绵钛、熔铸、锻造、板材、带材、无缝管、焊管、棒丝材、铸造、原料处理”十大生产系统,形成30000吨钛铸锭和20000吨钛加工材生产能力。公司主体装备由美、日、德、奥等十五个国家引进,2400W电子束冷床炉、15t/10t真空自耗电弧炉、万吨自由锻压机、2500t快锻机、高速棒丝生产线、钛带生产线(MB22-TI型二十辊冷轧机)、3.3米宽厚板生产线等都代表了同行业国际先进水平,这也使我国成为继美、日、俄后第四个拥有完整钛工业产业链的国家。
    作为中国钛、锆等稀有金属国标、国军标等标准的重要制定者,宝钛股份以技术创新、产业升级为依托,引领中国钛工业发展,建立起了完备的质保体系。先后取得了武器装备科研生产许可证和全国工业产品生产许可证,通过了国内外多项(ISO9001:2008质量体系、GJB9001B:2009质量体系、法国BVC认证公司AS/EN9100C标准宇航质量体系、ISO10012标准测量体系)认证。通过了欧盟承压设备PED认证、NADCAP热处理特种工艺、无损检测、理化测试项目认证及德国压力容器TUV体系认可;完成了挪威石油行业NORSOK产品认证;通过了美国波音、古德里奇(GOODRICH)、加拿大庞巴迪(BOMBARDIER)、欧洲空客、英国罗罗、法国奥布杜瓦(AUBERT&DUVAL)公司、斯奈克玛(SNECMA)公司、德国OTTO FUCHS KG等国际知名大公司的质量体系和产品认证,树立了宝钛品牌的国际地位。
主营业务:
    本公司主要从事钛及钛合金的生产、加工和销售等。
所属概念:
    军工,稀缺资源,新材料,预盈预增,融资融券,3D打印,小金属,航母概念,证金持股,大飞机","按行业:
暂无数据
按产品:
    钛产品: 85.59%
    其他产品: 12.02%
    其他(补充): 2.39%
按地区:
    国内: 84.23%
    国外: 13.38%
    其他(补充): 2.39%",187.05 亿,估值中等,估值较高,估值中等,估值中等,估值中等,9.3996,39.15,--,--,--,2021-04-28,0.5024102818263813,51.100135386965,3.5838773567,50.103535772,2.681992337165,156.5247264044,14.6754569604,15.8517,40.3613433458,22.4824543431,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:1.103813 预测市盈率:36.746390
2022 | 预测每股收益:1.395733 预测市盈率:29.235410
2023 | 预测每股收益:1.759286 预测市盈率:22.673575"
吉比特,603444.SH,互联网服务,"互联网和相关服务业、强大的自主研发实力、庞大的游戏用户基础和强大的创收能力、快速的市场响应能力和强大的数据挖掘能力、增持易玩网络,加码手机游戏、拟1亿元参与发起设立投资基金、控股子公司厦门雷霆股份7日起在新三板挂牌","公司简介:
    厦门吉比特网络技术股份有限公司(以下简称“公司”或“吉比特”)是一家专业从事网络游戏创意策划、研发制作及商业化运营的国家级重点软件企业。公司旗下多款具有中华民族传统文化内涵的原创网络游戏作品曾先后入选国家新闻出版广电总局“民族网游出版工程”及“国家新闻出版改革发展项目库”。公司的“动漫文化创意产品与服务出口平台”项目入选中国文化产业重点项目,并获得财政部“文化产业发展专项资金”。凭借对中华传统文化独特的创意理解及网游行业应用软件研发上的专业优势,公司巳连续多年被认定为“国家规划布局内重点软件企业”、“国家火炬计划重点高新技术企业”,且先后获得“福建省重点软件骨干企业”、“福建省(中国历史)动漫制作企业工程技术研究中心”、“福建省战略性新兴产业骨干企业”、“福建省创新型企业”、“福建省文化出口重点培育企业”、“福建省文化产业示范基地”、“福建省版权示范基地”、“福建省动漫游戏杰出贡献企业”、“厦门市优秀创新型企业”、“厦门市自主创新试点企it”、“厦门市重点文化企业”、“厦门市民营科技企业”、“厦门市诚信示范企业”、“厦门市网络动漫游戏产业示范基地”、“厦门市网络动漫工程技术研究中心”及“厦门市最具成长性企业”。
主营业务:
    专业从事网络游戏创意策划、研发制作及商业化运营。
所属概念:
    网络游戏,融资融券,手游概念,在线教育,中证500,上证380,沪股通,昨日涨停,MSCI中国,养老金,富时罗素,标准普尔","按行业:
    游戏收入: 95.94%
    其他收入: 3.79%
    其他(补充): 0.27%
按产品:
    自主运营: 43.69%
    联合运营: 43.43%
    授权运营: 8.82%
    其他: 4.06%
按地区:
    境内: 96.29%
    境外(含港澳台): 3.44%
    其他(补充): 0.27%",315.49 亿,估值中等,估值中等,估值中等,估值中等,估值中等,9.16,439.01,6728.9968343373275,true,6289.986834337327,2021-04-23,0.5128259902129098,13.359005351241,51.0856454861,23.2372404818,2.733422928863,19.7268784998,23.9508907069,68.5001,35.7273237958,38.0272472192,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:19.762250 预测市盈率:22.213736
2022 | 预测每股收益:22.767643 预测市盈率:19.280952
2023 | 预测每股收益:26.274880 预测市盈率:16.709187"
浙江众成,002522.SZ,化学制品,POF热收缩膜行业、高端化、差异化、科学创新和赢在领先、POF热收缩膜龙头,"公司简介:
    浙江众成包装材料股份有限公司成立于二〇〇一年,是一家集科研、设计、生产、销售及售后服务于一体的全过程制造企业,是全球知名的高品质POF热收缩膜制造商和国内优秀的POF热收缩膜整体包装解决方案提供商。公司自成立以来,始终坚持“赢在领先”的企业精神、“诚信拥抱客户,真情温暖员工”的经营理念和“差异化、个性化”市场战略,着力打造集约高效现代企业,致力于行业高精尖设备、先进生产工艺以及高端、高附加值产品的自主研发,核心设备自制。经过多年扎实经营,公司自主研发制造的装备处于行业领先水平,生产的产品与国际同步,积累了众多优质客户,产品远销全球60多个国家和地区。公司于2010年12月在深圳证券交易所中小板市场成功上市,目前国内在主板上市的POF企业。
主营业务:
    生产销售多层共挤热收缩薄膜、塑料制品;多层共挤热收缩薄膜生产线及配套设备的制造与销售。
所属概念:
    新材料,预盈预增,融资融券,5G概念,深股通,富时罗素","按行业:
    塑料制品: 56.97%
    合成橡胶制造: 39.32%
    化工贸易: 2.71%
    其他: 1.00%
按产品:
    热塑性弹性体: 39.32%
    POF交联膜: 26.97%
    POF普通型膜: 19.69%
    其他: 14.02%
按地区:
    国内: 68.50%
    国外: 30.50%
    其他(补充): 1.00%",51.99 亿,估值较低,估值较低,估值较低,估值较低,估值较低,9.09,5.74,--,--,--,2021-04-28,0.4863848793270677,164.334110306625,16.3497840563,39.8562255971,1.393728222997,35.6124803591,31.6624034026,4.7676,45.6358007469,14.3844196673,"3月内:
6月内:增持
1年内:增持","2021 | 预测每股收益:0.270000 预测市盈率:21.049286
2022 | 预测每股收益:0.375000 预测市盈率:15.269233
2023 | 预测每股收益:0.000000 预测市盈率:0.000000"
雅克科技,002409.SZ,化学制品,阻燃剂行业、核心产品优势、技术研发优势、质量管理优势、有机磷阻燃剂龙头、市场优势、成本优势、技术优势、无卤化趋势,"公司简介:
    江苏雅克科技股份有限公司是一家中国深圳证券交易所上市企业(股票代码002409.SZ),主要致力于电子半导体材料,深冷复合材料以及塑料助剂材料研发和生产。我们通过多种方式参与到集成电路(晶圆制造及封装)、平板显示(包含LCD及OLED)等电子制造产业链各个环节,丰富产品链为客户提供多方位的产品和技术服务,并积极探索新业务模式提升高附加值满足市场的需求;我们具有全球领先的深冷复合材料技术,针对以三航(航空、航天和航海)为代表的高端装备制备需求提供专业性的解决方案;最后我们以磷系阻燃剂为主的塑料助剂材料的世界主要供应商为客户提供更多有竞争力的产品和服务。
主营业务:
    电子材料业务,LNG保温绝热板材业务,阻燃剂业务
所属概念:
    机构重仓,深成500,融资融券,氟化工,OLED,国产芯片,深股通,MSCI中国,富时罗素,标准普尔,光刻胶,半导体,中芯概念,工业气体","按行业:
    电子材料: 71.03%
    化学材料: 27.57%
    设备租赁: 1.40%
按产品:
    电子材料: 68.55%
    化学材料: 30.05%
    LNG设备租赁: 1.40%
按地区:
    国外销售: 57.44%
    国内销售: 42.56%",269.24 亿,估值中等,估值较高,估值较高,估值中等,估值中等,9.08,58.17,--,--,--,2021-04-28,0.44183723480567694,85.170170734131,23.721746645,16.1110335198,0.111741447482,62.7854189736,27.0034872943,18.5838,48.6019202388,33.1032922985,"3月内:买入
6月内:买入
1年内:买入","2020 | 预测每股收益:0.938000 预测市盈率:61.912714
2021 | 预测每股收益:1.334000 预测市盈率:43.700294
2022 | 预测每股收益:1.810000 预测市盈率:32.219713"
海鸥住工,002084.SZ,金属制品,卫浴五金行业、研发优势、技术创新优势、专利商标优势、智能卫浴、智能家居系列产品、工业机器人技术的研究、拟收购雅科波罗橱柜55%股权、拟回购5%至10%的公司股份、税收优惠、与西门子签署技术协助协议,"公司简介:
    广州海鸥住宅工业股份有限公司发源于1958年的市桥五金机械厂Shiqiao Hardware Machinery Factory,是一家主营手电筒生产的合营企业。1998年,公司与香港中馀投资有限公司(China Source Investment Limited)合资成立番禺海鸥卫浴用品有限公司Panyu Seagull Kitchen and Bath Products Co.,LTD.。2003年8月,海鸥整体改制,正式更名为广州海鸥卫浴用品股份有限公司,并于2006年11月24日在深圳证券交易所挂牌上市。2018年1月,公司更名为广州海鸥住宅工业股份有限公司,证券简称“海鸥住工”,股票代码002084。
主营业务:
    开发、生产高档水暖器材及五金件,制造和销售家用电器,家电配件、饮水设备、滤芯耗材,销售本企业产品。
所属概念:
    机构重仓,智能家居,装配建筑","按行业:
    制造业: 100.00%
按产品:
    五金龙头类产品: 59.15%
    瓷砖: 14.85%
    定制橱柜: 7.42%
    其他: 18.58%
按地区:
    国外: 57.28%
    国内: 42.72%",40.65 亿,估值较低,估值较低,估值较低,估值较高,估值较低,9.03,7.33,--,--,--,2021-04-30,0.515954652025961,16.280369326961,29.9921544442,48.8935050584,1.24567482495,18.2878089614,17.2777304585,6.8026,50.3748129269,27.576583089,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:0.411667 预测市盈率:17.762080
2022 | 预测每股收益:0.538333 预测市盈率:13.598057
2023 | 预测每股收益:0.697500 预测市盈率:10.499867"
神州信息,000555.SZ,计算机软件,"IT产业、战略导向,确保企业稳健、可持续发展、应用创新,引领产业发展,提升市场竞争力、深耕行业,推动行业整合和服务创新、信息技术服务、中农信达","公司简介:
    神州数码信息服务股份有限公司,中文简称:神州信息;英文简称:DCITS;股票代码:000555.SZ ;
    三十余年的发展历程,国内早期参与行业信息化建设的企业之一,以业务模式和技术产品创新引领和推动中国信息化进程和信息服务产业的发展,支撑数字中国的使命。
    依托云计算、大数据、量子通信等技术,面向金融、政企、电信、农业、制造等行业提供规划咨询、应用软件设计与开发、技术服务、云服务、数据服务、量子通信等服务内容,以数据赋能行业创新升级,助力产业升级、价值重塑。
主营业务:
    技术服务、农业信息化、应用软件开发、金融专用设备相关业务及集成解决方案
所属概念:
    深圳特区,机构重仓,深成500,云计算,融资融券,智慧城市,大数据,互联金融,国产软件,量子通信,人工智能,区块链,深股通,MSCI中国,独角兽,京东金融,华为概念,边缘计算,富时罗素,标准普尔,数字货币","按行业:
    金融: 39.71%
    政企: 32.99%
    运营商: 23.24%
    其他: 4.05%
按产品:
    系统集成: 56.91%
    软件开发及技术服务: 43.04%
    其他(补充): 0.06%
按地区:
    国内地区: 98.78%
    国外地区: 1.22%",143.60 亿,估值中等,估值中等,估值较低,估值中等,估值较低,8.81,14.71,--,--,--,2021-04-28,0.5150732399010073,26.641137535645,5.3219813349,52.8216702029,0.339904826649,16.2679234609,9.2853994629,9.5439,19.6197569766,28.8370751354,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:0.584000 预测市盈率:25.237793
2022 | 预测每股收益:0.740000 预测市盈率:20.056290
2023 | 预测每股收益:0.882857 预测市盈率:16.552302"
韦尔股份,603501.SH,半导体,"计算机、通信和其他电子设备制造业、研发能力优势、核心技术优势、供应商和客户优势、拟收购北京豪威科技1.97%股权、拟近150亿元收购三家CMOS图像传感器研制公司、拟竞拍芯能投资与芯力投资100%股权 以增持北京豪威、16.87亿元成功竞得芯能投资、芯力投资100%股权、拟回购0.44%-1.32%公司股份、自愿锁定股份、IC系列的升级研发项目、射频元器件研发及产业化项目、卫星直播,地面无线接收芯片研发及产业化项目、股利分配、稳定股价措施、芯能投资、芯力投资各100%股权已完成过户手续","公司简介:
    上海韦尔半导体股份有限公司是一家以自主研发、销售服务为主体的半导体器件设计和销售公司,公司成立于2007年5月,总部坐落于有“中国硅谷”之称的上海张江高科技园区,在深圳、台湾、香港等地设立办事处。公司主营产品包括保护器件 (TVS、TSS)、功率器件 (MOSFET、Schottky Diode、Transistor)、电源管理器件 (Charger、LDO、Buck、Boost、Backlight LED Driver、Flash LED Driver)、模拟开关等四条产品线,700多个产品型号,产品在手机、电脑、电视、通讯、安防、车载、穿戴、医疗等领域得到广泛应用,公司业绩连续多年保持稳定增长。随着公司发展,公司逐步引进大量人才,重点加强研发、品质等方面人才储备,同时建立了先进的可靠性实验室、EMC实验室,在产品的研发、试产、量产过程中,对产品质量层层把关,并为合作伙伴提供大量的EMC测试,在得到合作伙伴认可的同时,韦尔半导体正逐步成为国际知名的半导体器件厂商。上海韦尔半导体股份有限公司于中国证监会发审委在2017年第43次会议审核中通过(首发)。
主营业务:
    半导体分立器件和电源管理IC等半导体产品的研发设计,以及被动件、结构器件、分立器件和IC等半导体产品的分销业务
所属概念:
    HS300_,转债标的,预盈预增,融资融券,上证50_,上证180_,沪股通,国产芯片,MSCI中国,小米概念,华为概念,超清视频,富时罗素,标准普尔,无线耳机,3D摄像头,传感器,半导体,中芯概念,汽车芯片","按行业:
    半导体设计及销售: 87.10%
    电子元器件代理及销售: 12.54%
    其他(补充): 0.36%
按产品:
    CMOS图像传感器产品: 74.14%
    半导体分销: 12.54%
    TDDI: 3.75%
    其他: 9.57%
按地区:
    国外: 76.50%
    国内: 23.14%
    其他(补充): 0.36%",2591.37 亿,估值较低,估值较高,估值较高,估值中等,估值中等,8.61,298.5,9126.129424044175,true,8827.629424044175,2021-04-23,0.5981665285995983,133.837527468054,62.760053098,52.0206311027,0.105527638191,170.215240813,101.9776621738,163.4567,50.3130568353,35.8903440407,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:4.712967 预测市盈率:63.707155
2022 | 预测每股收益:6.164533 预测市盈率:48.807873
2023 | 预测每股收益:8.150588 预测市盈率:36.622022"
东方电缆,603606.SH,输变电设备,电线电缆行业、研发优势、500kV XLPE海底电缆系统通过预鉴定试验、中标1.8亿元光电复合海底电缆项目、中标1.95亿元海上风电总包项目、中标3.3亿元海缆采购项目,"公司简介:
    宁波东方电缆股份有限公司座落于浙江省宁波市,位于中国大陆海岸线中段, 经济发达的长江三角洲南翼,毗邻上海、杭州,具有得天独厚深水良港的北仑。下辖子公司:江西东方电缆有限公司、宁波海缆研究院工程有限公司。公司是国家级高新技术企业、国家创新型企业。我们致力于电力、建筑、通信、石化、轨道交通、风力发电、核能、海洋油气勘采、海洋军事等领域的光、电、复合缆的设计、研发,制造,安装和技术支持。公司承担了3个国家863计划项目、1个国家科技支撑计划项目和1个国家海洋经济创新发展区域示范项目,并牵头起草了海底电缆国家标准,是国内掌握海洋脐带缆的设计分析并能进行自主生产的企业。公司拥有500kV及以下交流海缆、陆缆,±320kV及以下直流海缆、陆缆的系统研发生产能力,并涉及海底光电复合缆,海底光缆,智能电网用光复电缆,核电缆,通信电缆,控制电缆,电线,综合布线,架空导线等一系列产品;同时提供海洋工程用线缆的客户定制化服务(如:脐带缆等);并通过了ISO三大体系认证,拥有挪威船级社DNV认证证书。
主营业务:
    公司主营业务为各种电线电缆的研发、生产、销售及其服务,公司目前的主要产品为海缆、电力电缆和电气装备用电线电缆,其中以35kV及以上海缆、高压电力电缆为公司业务发展重点。由于产品行业及地域性的关系,公司的电力电缆销售侧重于浙江省及周边省市,在浙江省一直处于领先地位。得益于公司的海缆发展战略,公司在海缆领域确立了领导地位,公司的海缆产品具有很强的竞争力,部分产品逐步替代国外进口实现了国产化,是国内唯一一家生产并交付220kV海底电缆和脐带缆的企业。
所属概念:
    参股券商,转债标的,预盈预增,风能,融资融券,海工装备,上证380,沪股通,富时罗素","按行业:
    电气机械及器材制造业: 99.72%
    其他(补充): 0.28%
按产品:
    陆缆系统: 52.07%
    海缆系统: 43.12%
    海洋工程: 4.53%
    其他(补充): 0.28%
按地区:
    内销: 99.72%
    其他(补充): 0.28%",149.79 亿,估值较低,估值中等,估值中等,估值中等,估值较低,8.51,22.9,2895.949129289913,true,2873.049129289913,2021-04-21,0.5215964165183424,245.191978514642,115.3495214395,46.932951753,1.004365668293,160.50455086,34.8145510755,45.9591,50.630792973,37.4706791675,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:2.042308 预测市盈率:11.206640
2022 | 预测每股收益:2.245385 预测市盈率:10.341698
2023 | 预测每股收益:2.486250 预测市盈率:9.212070"
许继电气,000400.SZ,输变电设备,电力装备行业、强大的科研创新能力、全面的系统解决方案能力、广泛的市场影响力,"公司简介:
    许继电气股份有限公司是中国电力装备行业的大型骨干企业,产品覆盖发电、输电、变电、配电、用电等电力系统各个环节,横跨一二次、高中压、交直流装备领域,能够为客户提供系统解决方案。公司产品业务主要分为智能变配电系统、直流输电系统、智能中压供用电设备、智能电表、电动汽车智能充换电系统、EMS加工服务等六类。公司先后承担了向家坝-上海±800千伏特高压直流输电、锦屏-苏南±800千伏特高压直流输电、糯扎渡-广东±800千伏特高压直流输电、灵州-绍兴±800千伏特高压直流输电工程;三峡工程、晋东南-南阳-荆门特高压交流输电工程、淮南-南京-上海、锡盟-山东1000千伏特高压交流输电工程等;陕西延安750千伏智能变电站工程等;北京市配网自动化工程、山东省配网自动化工程、2017年杭州G20峰会保电项目等;以及京津城际、京沪高铁、郑西高铁、京石武客专等一系列国家重点工程项目,积累了设备成套及大型工程的组织、实施等方面的成套经验,形成了一支专业技术精、组织能力强的专业队伍,具备承担大型工程成套供货和组织交钥匙工程的能力。
主营业务:
    生产经营电网调度自动化、配电网自动化、变电站自动化、电站自动化、铁路供电自动化、电网安全稳定控制、电力管理信息系统、电力市场技术支持系统、继电保护及自动化控制装置、继电器、电子式电度表、中压开关及开关柜、变压器、箱式变电站等。
所属概念:
    军工,深成500,预盈预增,智能电网,融资融券,国企改革,充电桩,中证500,一带一路,2025规划,证金持股,无线充电,深股通,富时罗素,标准普尔,特高压","按行业:
    电气机械及器材制造业: 100.00%
按产品:
    智能变配电系统: 34.21%
    智能电表: 21.43%
    智能中压供用电设备: 16.75%
    其他: 27.61%
按地区:
    华中: 34.50%
    华东: 22.78%
    华北: 15.45%
    其他: 27.27%",140.16 亿,估值较低,估值较低,估值较低,估值中等,估值较低,8.42,13.9,--,--,--,2021-04-27,0.4370462177366562,52.159336081885,3.1214674139,45.2628534711,0.719424460432,5.2672947749,2.7068215947,9.7528,24.0285743094,16.758015559,"3月内:买入
6月内:买入
1年内:买入","2021 | 预测每股收益:0.882500 预测市盈率:15.783502
2022 | 预测每股收益:1.035000 预测市盈率:13.432124
2023 | 预测每股收益:1.190000 预测市盈率:11.692133"
